Time_s,Measured_ppm,Predicted_ppm,Error_ppm
// s,,,
0.000000,497.626080,492.506513,5.119568
0.100000,500.956349,497.150703,3.805646
0.200000,494.929435,492.541409,2.388026
0.300000,520.937612,536.131756,-15.194143
0.400000,525.938511,523.245563,2.692948
0.500000,529.337441,564.498248,-35.160807
0.600000,552.281943,554.288352,-2.006409
0.700000,557.799086,573.725858,-15.926772
0.800000,549.191851,561.270449,-12.078598
0.900000,558.854514,558.307804,0.546710
1.000000,551.805871,543.001306,8.804565
1.100000,567.122033,572.101492,-4.979459
1.200000,574.432827,582.084308,-7.651481
1.300000,567.859793,559.271003,8.588791
1.400000,598.590760,601.085843,-2.495083
1.500000,601.594912,620.137987,-18.543075
1.600000,610.047746,641.096962,-31.049216
1.700000,612.866614,625.682154,-12.815540
1.800000,594.259745,622.201140,-27.941395
1.900000,592.866188,583.425575,9.440613
2.000000,621.742779,632.271013,-10.528234
2.100000,642.608238,662.686031,-20.077793
2.200000,632.237567,618.792567,13.445000
2.300000,629.277635,621.993783,7.283852
2.400000,651.001205,677.069777,-26.068571
2.500000,659.425367,644.798885,14.626483
2.600000,632.639312,612.522362,20.116950
2.700000,652.797739,675.717463,-22.919724
2.800000,626.364499,644.315948,-17.951448
2.900000,659.286488,665.768292,-6.481804
3.000000,643.683505,642.997844,0.685661
3.100000,676.772321,670.194453,6.577868
3.200000,670.330888,674.560121,-4.229233
3.300000,676.473892,700.170997,-23.697104
3.400000,687.767922,691.346414,-3.578492
3.500000,683.089852,715.594241,-32.504389
3.600000,678.969364,665.500234,13.469130
3.700000,688.592449,688.297237,0.295211
3.800000,690.846984,685.251104,5.595880
3.900000,693.782960,677.505837,16.277123
4.000000,694.083312,691.787056,2.296256
4.100000,700.515251,706.775190,-6.259940
4.200000,701.355661,709.219114,-7.863453
4.300000,695.365662,727.922445,-32.556783
4.400000,680.595058,687.562070,-6.967012
4.500000,683.659533,700.911585,-17.252052
4.600000,699.617507,700.608921,-0.991414
4.700000,697.801324,722.972158,-25.170834
4.800000,701.169566,737.146305,-35.976739
4.900000,682.443953,690.410230,-7.966277
