Time_s,Raw_Mean,Raw_Std,Raw_PeakToPeak,Filt_Mean,Filt_Std,Filt_PeakToPeak,Concentration_ppm
// s,,,,,,,ppm
0.0,-0.058491,0.409785,2.032497,-0.057667,0.378211,1.325469,497.6
0.1,-0.051053,0.416222,1.782310,-0.048885,0.399274,1.418025,501.0
0.2,-0.062770,0.409719,1.888218,-0.066759,0.372181,1.437329,494.9
0.3,-0.055755,0.412177,1.864449,-0.056277,0.395655,1.460493,520.9
0.4,-0.047884,0.412155,2.102727,-0.060486,0.357856,1.303061,525.9
0.5,-0.060856,0.417296,1.876705,-0.058324,0.393814,1.500569,529.3
0.6,-0.068591,0.406620,1.839907,-0.070020,0.388530,1.390590,552.3
0.7,-0.047049,0.424699,2.178952,-0.043996,0.381679,1.425463,557.8
0.8,-0.073020,0.408694,1.835913,-0.063149,0.379158,1.500630,549.2
0.9,-0.061617,0.409328,1.767676,-0.052216,0.382907,1.490094,558.9
1.0,-0.051232,0.411822,1.737244,-0.044941,0.391143,1.458833,551.8
1.1,-0.059158,0.421423,2.096108,-0.065786,0.395775,1.513284,567.1
1.2,-0.061320,0.426524,1.883298,-0.057521,0.405140,1.523947,574.4
1.3,-0.060084,0.403861,1.938834,-0.059759,0.364775,1.430644,567.9
1.4,-0.076509,0.402954,2.072499,-0.068024,0.364596,1.347333,598.6
1.5,-0.063944,0.409314,1.958281,-0.067417,0.369833,1.375687,601.6
1.6,-0.065764,0.400569,1.902275,-0.066031,0.362720,1.441138,610.0
1.7,-0.060370,0.416671,1.953762,-0.057402,0.387997,1.461502,612.9
1.8,-0.066004,0.405920,2.001524,-0.071450,0.377584,1.396615,594.3
1.9,-0.051435,0.413896,1.755661,-0.051711,0.393363,1.407545,592.9
2.0,-0.057969,0.425534,2.127105,-0.059171,0.392137,1.591052,621.7
2.1,-0.059861,0.417348,2.032743,-0.049762,0.391443,1.386055,642.6
2.2,-0.052431,0.407269,1.875456,-0.059704,0.366519,1.439887,632.2
2.3,-0.044055,0.410967,1.754173,-0.047439,0.388450,1.377750,629.3
2.4,-0.057390,0.410929,1.910393,-0.060543,0.386009,1.409105,651.0
2.5,-0.063477,0.408971,1.919992,-0.060565,0.370778,1.362083,659.4
2.6,-0.066641,0.419192,1.988358,-0.073336,0.397544,1.611650,632.6
2.7,-0.056061,0.406474,1.833120,-0.054369,0.372053,1.349049,652.8
2.8,-0.053783,0.418812,1.970108,-0.055424,0.391000,1.465491,626.4
2.9,-0.063604,0.413688,2.248208,-0.060820,0.381969,1.518919,659.3
3.0,-0.055543,0.409189,1.901836,-0.056531,0.378773,1.362793,643.7
3.1,-0.067844,0.424082,2.106866,-0.065414,0.389015,1.404176,676.8
3.2,-0.065890,0.413042,2.013574,-0.071578,0.386550,1.447895,670.3
3.3,-0.062123,0.411214,1.898923,-0.057912,0.391595,1.505059,676.5
3.4,-0.063439,0.407856,1.883693,-0.058204,0.382091,1.369490,687.8
3.5,-0.057985,0.416766,1.877535,-0.056628,0.393481,1.433034,683.1
3.6,-0.055764,0.400124,1.849762,-0.056903,0.367499,1.414697,679.0
3.7,-0.069057,0.415214,1.974153,-0.068329,0.380087,1.366083,688.6
3.8,-0.057841,0.402050,1.880002,-0.054234,0.370275,1.400582,690.8
3.9,-0.062819,0.407910,1.895541,-0.059154,0.380742,1.416639,693.8
4.0,-0.064006,0.410753,1.873192,-0.070002,0.389888,1.522441,694.1
4.1,-0.069673,0.413292,1.887151,-0.063537,0.377060,1.360962,700.5
4.2,-0.067420,0.408809,1.800997,-0.063376,0.382839,1.410215,701.4
4.3,-0.063359,0.398935,1.807663,-0.058241,0.372926,1.334055,695.4
4.4,-0.060307,0.415327,1.993987,-0.060350,0.384861,1.490551,680.6
4.5,-0.058509,0.427103,1.834939,-0.062148,0.404100,1.457622,683.7
4.6,-0.068405,0.408516,2.037659,-0.091085,0.349121,1.436437,699.6
4.7,-0.065755,0.412400,1.731787,-0.073865,0.391914,1.515322,697.8
4.8,-0.056177,0.422474,1.901050,-0.052986,0.405323,1.396763,701.2
4.9,-0.068378,0.415627,1.769205,-0.062956,0.396232,1.456889,682.4
