Concentration_ppm,Signal_2f_peak
0,-0.001679
0,0.008345
0,-0.001298
0,-0.007516
0,-0.001229
0,-0.001364
0,-0.013484
0,-0.000271
0,-0.001155
0,0.003481
0,0.009245
0,0.005633
0,-0.001344
0,-0.005533
0,0.012867
0,0.000296
0,7e-05
0,-0.000121
0,0.00099
0,-0.000722
0,-0.002868
0,-0.002734
0,-0.000164
0,-0.002717
0,-0.003564
0,0.000532
0,-0.001275
0,0.00752
0,-0.013255
0,0.005458
10,0.02423
10,0.007633
10,0.016287
10,0.016143
10,0.010962
10,0.014111
10,0.012447
10,0.026761
10,0.022678
10,0.024358
10,0.021608
10,0.012355
10,0.015377
10,0.020447
10,0.011889
10,0.021565
10,0.016798
10,0.016126
10,0.021555
10,0.020221
10,0.016195
10,0.023797
10,0.012595
10,0.02108
10,0.020966
10,0.016452
10,0.019631
10,0.011744
10,0.02262
10,0.017075
20,0.033386
20,0.041245
20,0.032478
20,0.028958
20,0.028217
20,0.03903
20,0.029598
20,0.044774
20,0.02559
20,0.044482
20,0.037055
20,0.035516
20,0.033275
20,0.037996
20,0.035812
20,0.041517
20,0.036571
20,0.036752
20,0.034182
20,0.035715
20,0.037539
20,0.027449
20,0.029259
20,0.039716
20,0.036854
20,0.03508
20,0.036092
20,0.037738
20,0.033301
20,0.032108
30,0.054979
30,0.049108
30,0.056041
30,0.045487
30,0.059146
30,0.056363
30,0.05528
30,0.058913
30,0.062327
30,0.059072
30,0.044796
30,0.047602
30,0.050876
30,0.05413
30,0.056588
30,0.050371
30,0.054934
30,0.050223
30,0.050942
30,0.046967
30,0.049384
30,0.047242
30,0.049121
30,0.059268
30,0.049253
30,0.067162
30,0.056467
30,0.054924
30,0.049708
30,0.057502
40,0.069122
40,0.07261
40,0.0848
40,0.07152
40,0.077746
40,0.068484
40,0.071825
40,0.080854
40,0.068865
40,0.081062
40,0.075539
40,0.069188
40,0.075162
40,0.076863
40,0.075109
40,0.064149
40,0.068364
40,0.070762
40,0.071628
40,0.075103
40,0.072889
40,0.065323
40,0.073901
40,0.075053
40,0.074799
40,0.077404
40,0.07617
40,0.074296
40,0.071649
40,0.063695
50,0.092148
50,0.091038
50,0.091358
50,0.083616
50,0.084595
50,0.095266
50,0.089802
50,0.093408
50,0.090142
50,0.090149
50,0.094691
50,0.08742
50,0.090481
50,0.087689
50,0.087828
50,0.088454
50,0.091111
50,0.087606
50,0.096279
50,0.085527
50,0.089066
50,0.087801
50,0.097235
50,0.090983
50,0.095159
50,0.082572
50,0.091335
50,0.094448
50,0.090411
50,0.095327
60,0.105414
60,0.115047
60,0.119494
60,0.106186
60,0.105772
60,0.115267
60,0.115898
60,0.105386
60,0.105899
60,0.106591
60,0.101278
60,0.103407
60,0.102979
60,0.104161
60,0.107827
60,0.109171
60,0.115753
60,0.103008
60,0.112922
60,0.10693
60,0.107753
60,0.111374
60,0.102386
60,0.109912
60,0.108832
60,0.110462
60,0.109446
60,0.120277
60,0.104811
60,0.105345
70,0.122884
70,0.123223
70,0.122813
70,0.131945
70,0.133103
70,0.123146
70,0.121838
70,0.128357
70,0.123239
70,0.129165
70,0.127015
70,0.118421
70,0.133738
70,0.134979
70,0.122936
70,0.124061
70,0.127429
70,0.127672
70,0.129293
70,0.136051
70,0.125115
70,0.122009
70,0.119103
70,0.122345
70,0.125834
70,0.134973
70,0.123412
70,0.127119
70,0.125918
70,0.131942
80,0.156635
80,0.141346
80,0.141553
80,0.149221
80,0.147409
80,0.153234
80,0.14692
80,0.142204
80,0.146953
80,0.149544
80,0.148102
80,0.146536
80,0.149333
80,0.149846
80,0.150911
80,0.147244
80,0.143164
80,0.144734
80,0.150033
80,0.139915
80,0.145843
80,0.142033
80,0.144144
80,0.150392
80,0.144955
80,0.144232
80,0.137201
80,0.147731
80,0.147227
80,0.154816
90,0.160461
90,0.163096
90,0.163247
90,0.169887
90,0.161524
90,0.163395
90,0.165039
90,0.162933
90,0.159768
90,0.16297
90,0.167368
90,0.156867
90,0.162665
90,0.158499
90,0.167975
90,0.154384
90,0.159205
90,0.163886
90,0.169828
90,0.161671
90,0.159224
90,0.171406
90,0.15476
90,0.151006
90,0.1642
90,0.15949
90,0.156894
90,0.165542
90,0.163219
90,0.15918
100,0.173598
100,0.184362
100,0.183251
100,0.179504
100,0.189233
100,0.17465
100,0.172372
100,0.17654
100,0.179772
100,0.181217
100,0.178794
100,0.18176
100,0.173742
100,0.187219
100,0.179589
100,0.185586
100,0.181714
100,0.182284
100,0.182849
100,0.182239
100,0.183214
100,0.186646
100,0.180983
100,0.183545
100,0.179551
100,0.187201
100,0.176618
100,0.189005
100,0.179799
100,0.172846
110,0.198641
110,0.194595
110,0.202203
110,0.194737
110,0.195769
110,0.188552
110,0.195738
110,0.185881
110,0.19008
110,0.201802
110,0.201929
110,0.200127
110,0.193165
110,0.197761
110,0.197982
110,0.192208
110,0.205517
110,0.202387
110,0.196895
110,0.198134
110,0.199042
110,0.187791
110,0.196764
110,0.19459
110,0.192992
110,0.196594
110,0.206988
110,0.201204
110,0.195144
110,0.200863
120,0.222997
120,0.220623
120,0.216298
120,0.212765
120,0.219491
120,0.217967
120,0.220476
120,0.219176
120,0.221248
120,0.213324
120,0.222587
120,0.216988
120,0.226376
120,0.212554
120,0.22468
120,0.21699
120,0.212743
120,0.213581
120,0.214398
120,0.218121
120,0.218614
120,0.213131
120,0.215878
120,0.226711
120,0.224638
120,0.218182
120,0.21619
120,0.2166
120,0.219068
120,0.210886
130,0.232713
130,0.225657
130,0.235996
130,0.237236
130,0.231584
130,0.24187
130,0.227871
130,0.226678
130,0.235122
130,0.239235
130,0.24242
130,0.231706
130,0.239393
130,0.233807
130,0.233137
130,0.238418
130,0.237262
130,0.226118
130,0.241383
130,0.2409
130,0.230872
130,0.235979
130,0.23647
130,0.235303
130,0.231248
130,0.230642
130,0.233872
130,0.239864
130,0.236718
130,0.232147
140,0.255858
140,0.237757
140,0.257744
140,0.243301
140,0.250188
140,0.246402
140,0.245527
140,0.257804
140,0.249661
140,0.253733
140,0.251765
140,0.254385
140,0.252384
140,0.245585
140,0.256981
140,0.249531
140,0.244217
140,0.249859
140,0.259504
140,0.256251
140,0.250257
140,0.250254
140,0.250392
140,0.262384
140,0.25391
140,0.25415
140,0.257151
140,0.253194
140,0.250705
140,0.251018
150,0.269642
150,0.269814
150,0.273638
150,0.27026
150,0.273663
150,0.269596
150,0.270393
150,0.260009
150,0.274582
150,0.271732
150,0.27499
150,0.255519
150,0.280442
150,0.269302
150,0.275541
150,0.2648
150,0.273064
150,0.264733
150,0.266881
150,0.27957
150,0.269047
150,0.271087
150,0.27435
150,0.272478
150,0.270752
150,0.271825
150,0.282017
150,0.269712
150,0.271005
150,0.275253
160,0.293528
160,0.293935
160,0.291194
160,0.282285
160,0.296167
160,0.282268
160,0.289513
160,0.284229
160,0.287679
160,0.289644
160,0.289607
160,0.29011
160,0.296069
160,0.290268
160,0.286779
160,0.29282
160,0.293947
160,0.281862
160,0.290987
160,0.291506
160,0.286512
160,0.294879
160,0.28725
160,0.288628
160,0.287135
160,0.288078
160,0.282519
160,0.2808
160,0.295973
160,0.283765
170,0.301043
170,0.295233
170,0.302805
170,0.299385
170,0.31421
170,0.311049
170,0.302559
170,0.317262
170,0.310909
170,0.304376
170,0.293503
170,0.317455
170,0.299052
170,0.297773
170,0.311113
170,0.318199
170,0.312921
170,0.30882
170,0.308974
170,0.310267
170,0.309795
170,0.307406
170,0.306521
170,0.305687
170,0.30223
170,0.304597
170,0.297535
170,0.305508
170,0.301057
170,0.300482
180,0.324899
180,0.33096
180,0.328592
180,0.316147
180,0.319052
180,0.328704
180,0.319088
180,0.322877
180,0.32675
180,0.319158
180,0.324527
180,0.31733
180,0.320993
180,0.325599
180,0.316035
180,0.326202
180,0.323902
180,0.326762
180,0.32512
180,0.330821
180,0.324626
180,0.321853
180,0.324611
180,0.326716
180,0.324244
180,0.324203
180,0.32049
180,0.320685
180,0.316987
180,0.332748
190,0.335781
190,0.338535
190,0.338408
190,0.346475
190,0.340525
190,0.348239
190,0.338633
190,0.343395
190,0.337823
190,0.352726
190,0.336062
190,0.343549
190,0.345169
190,0.344069
190,0.341074
190,0.341351
190,0.342219
190,0.341265
190,0.346819
190,0.353053
190,0.339213
190,0.335151
190,0.341559
190,0.354899
190,0.337982
190,0.350196
190,0.350389
190,0.339232
190,0.344845
190,0.350142
200,0.358104
200,0.358982
200,0.357092
200,0.354926
200,0.356754
200,0.35388
200,0.36017
200,0.35615
200,0.361169
200,0.352221
200,0.361654
200,0.364168
200,0.350031
200,0.36187
200,0.366138
200,0.353952
200,0.368363
200,0.362095
200,0.356475
200,0.359721
200,0.362792
200,0.36038
200,0.362694
200,0.355397
200,0.360847
200,0.352931
200,0.359444
200,0.35548
200,0.356322
200,0.36618
