Concentration_ppm,Mean_Signal,Std_Signal
0,-0.0002618666666666665,0.005704911342859331
10,0.01785686666666667,0.0047983470410587
20,0.035242833333333334,0.004757780263970782
30,0.053472533333333336,0.005340998161478765
40,0.07313113333333333,0.004867545580845566
50,0.0904315,0.0037600876709331433
60,0.10863293333333333,0.0051008872110868955
70,0.12663593333333334,0.004842956021882202
80,0.14678036666666666,0.004359905436204286
90,0.1619863,0.004728878974468725
100,0.18098943333333334,0.004695345851778772
110,0.19686916666666668,0.005024844434602333
120,0.21810936666666667,0.004303856117670432
130,0.2347207,0.004711513280216365
140,0.2517284,0.005303678512647344
150,0.27118990000000004,0.005423418951877706
160,0.28899786666666666,0.004580854307714422
170,0.3059242,0.006626805510120658
180,0.32368936666666664,0.004449188771336686
190,0.3432926,0.005497967095146191
200,0.3588794,0.004431418295573641
