Method,True_ppm,Predicted_ppm
传统2f拟合法,50,109.6
传统2f拟合法,50,33.4
传统2f拟合法,50,127.7
传统2f拟合法,50,232.8
传统2f拟合法,50,21.9
传统2f拟合法,50,21.9
传统2f拟合法,50,239.5
传统2f拟合法,50,142.1
传统2f拟合法,50,0.0
传统2f拟合法,50,115.1
传统2f拟合法,50,0.0
传统2f拟合法,50,0.0
传统2f拟合法,50,79.0
传统2f拟合法,50,0.0
传统2f拟合法,50,0.0
传统2f拟合法,50,0.0
传统2f拟合法,50,0.0
传统2f拟合法,50,87.7
传统2f拟合法,50,0.0
传统2f拟合法,50,0.0
传统2f拟合法,100,246.6
传统2f拟合法,100,77.4
传统2f拟合法,100,106.8
传统2f拟合法,100,0.0
传统2f拟合法,100,45.6
传统2f拟合法,100,111.1
传统2f拟合法,100,0.0
传统2f拟合法,100,137.6
传统2f拟合法,100,39.9
传统2f拟合法,100,70.8
传统2f拟合法,100,39.8
传统2f拟合法,100,285.2
传统2f拟合法,100,98.7
传统2f拟合法,100,0.0
传统2f拟合法,100,182.3
传统2f拟合法,100,0.0
传统2f拟合法,100,120.9
传统2f拟合法,100,0.0
传统2f拟合法,100,0.0
传统2f拟合法,100,119.7
传统2f拟合法,200,266.5
传统2f拟合法,200,215.4
传统2f拟合法,200,189.6
传统2f拟合法,200,172.9
传统2f拟合法,200,66.9
传统2f拟合法,200,135.2
传统2f拟合法,200,158.5
传统2f拟合法,200,295.1
传统2f拟合法,200,230.9
传统2f拟合法,200,41.3
传统2f拟合法,200,229.2
传统2f拟合法,200,165.3
传统2f拟合法,200,139.1
传统2f拟合法,200,255.1
传统2f拟合法,200,292.8
传统2f拟合法,200,283.8
传统2f拟合法,200,124.5
传统2f拟合法,200,172.2
传统2f拟合法,200,229.8
传统2f拟合法,200,287.8
传统2f拟合法,500,459.7
传统2f拟合法,500,484.4
传统2f拟合法,500,407.1
传统2f拟合法,500,399.5
传统2f拟合法,500,568.3
传统2f拟合法,500,613.9
传统2f拟合法,500,494.0
传统2f拟合法,500,584.3
传统2f拟合法,500,530.4
传统2f拟合法,500,445.8
传统2f拟合法,500,530.4
传统2f拟合法,500,629.2
传统2f拟合法,500,497.0
传统2f拟合法,500,631.4
传统2f拟合法,500,279.9
传统2f拟合法,500,569.0
传统2f拟合法,500,507.3
传统2f拟合法,500,474.9
传统2f拟合法,500,507.7
传统2f拟合法,500,333.0
传统2f拟合法,1000,982.0
传统2f拟合法,1000,1029.3
传统2f拟合法,1000,1121.2
传统2f拟合法,1000,957.5
传统2f拟合法,1000,933.7
传统2f拟合法,1000,958.9
传统2f拟合法,1000,1075.1
传统2f拟合法,1000,1027.0
传统2f拟合法,1000,956.6
传统2f拟合法,1000,1042.1
传统2f拟合法,1000,1008.0
传统2f拟合法,1000,1079.4
传统2f拟合法,1000,942.4
传统2f拟合法,1000,973.1
传统2f拟合法,1000,967.8
传统2f拟合法,1000,880.0
传统2f拟合法,1000,1024.3
传统2f拟合法,1000,1021.4
传统2f拟合法,1000,1000.4
传统2f拟合法,1000,980.8
传统2f拟合法,2000,1885.4
传统2f拟合法,2000,1965.9
传统2f拟合法,2000,1972.2
传统2f拟合法,2000,1935.0
传统2f拟合法,2000,1986.9
传统2f拟合法,2000,2032.7
传统2f拟合法,2000,2152.8
传统2f拟合法,2000,2014.1
传统2f拟合法,2000,2020.9
传统2f拟合法,2000,1994.0
传统2f拟合法,2000,1844.6
传统2f拟合法,2000,1997.9
传统2f拟合法,2000,2004.9
传统2f拟合法,2000,2199.5
传统2f拟合法,2000,1984.4
传统2f拟合法,2000,2024.4
传统2f拟合法,2000,1997.2
传统2f拟合法,2000,1905.3
传统2f拟合法,2000,2092.6
传统2f拟合法,2000,2060.9
传统2f拟合法,3000,3063.8
传统2f拟合法,3000,2926.6
传统2f拟合法,3000,3113.2
传统2f拟合法,3000,2886.9
传统2f拟合法,3000,3047.3
传统2f拟合法,3000,3176.7
传统2f拟合法,3000,2920.1
传统2f拟合法,3000,2954.3
传统2f拟合法,3000,3008.0
传统2f拟合法,3000,2959.4
传统2f拟合法,3000,2874.9
传统2f拟合法,3000,3005.5
传统2f拟合法,3000,2914.3
传统2f拟合法,3000,3038.2
传统2f拟合法,3000,2925.8
传统2f拟合法,3000,3125.0
传统2f拟合法,3000,2936.8
传统2f拟合法,3000,2974.0
传统2f拟合法,3000,3065.6
传统2f拟合法,3000,2900.7
传统2f拟合法,5000,5018.3
传统2f拟合法,5000,5105.1
传统2f拟合法,5000,4870.8
传统2f拟合法,5000,5014.8
传统2f拟合法,5000,5020.9
传统2f拟合法,5000,5062.9
传统2f拟合法,5000,4900.5
传统2f拟合法,5000,4893.8
传统2f拟合法,5000,5042.0
传统2f拟合法,5000,5023.9
传统2f拟合法,5000,5020.1
传统2f拟合法,5000,5027.9
传统2f拟合法,5000,4945.3
传统2f拟合法,5000,5018.7
传统2f拟合法,5000,5023.6
传统2f拟合法,5000,4942.6
传统2f拟合法,5000,5150.0
传统2f拟合法,5000,5038.1
传统2f拟合法,5000,4904.2
传统2f拟合法,5000,5052.8
SVR回归,50,10.5
SVR回归,50,81.9
SVR回归,50,96.9
SVR回归,50,16.8
SVR回归,50,89.0
SVR回归,50,66.7
SVR回归,50,83.3
SVR回归,50,126.8
SVR回归,50,40.1
SVR回归,50,19.5
SVR回归,50,14.0
SVR回归,50,17.0
SVR回归,50,46.9
SVR回归,50,63.8
SVR回归,50,61.2
SVR回归,50,83.5
SVR回归,50,50.5
SVR回归,50,108.9
SVR回归,50,39.3
SVR回归,50,160.2
SVR回归,100,121.1
SVR回归,100,71.1
SVR回归,100,63.9
SVR回归,100,116.3
SVR回归,100,92.5
SVR回归,100,124.1
SVR回归,100,116.0
SVR回归,100,97.5
SVR回归,100,71.4
SVR回归,100,48.9
SVR回归,100,84.9
SVR回归,100,128.9
SVR回归,100,107.2
SVR回归,100,58.0
SVR回归,100,105.8
SVR回归,100,113.0
SVR回归,100,70.2
SVR回归,100,105.2
SVR回归,100,102.0
SVR回归,100,61.4
SVR回归,200,210.9
SVR回归,200,217.0
SVR回归,200,232.9
SVR回归,200,232.0
SVR回归,200,158.2
SVR回归,200,171.5
SVR回归,200,215.6
SVR回归,200,215.6
SVR回归,200,215.6
SVR回归,200,317.0
SVR回归,200,217.3
SVR回归,200,234.5
SVR回归,200,229.0
SVR回归,200,219.8
SVR回归,200,190.4
SVR回归,200,223.1
SVR回归,200,176.5
SVR回归,200,192.8
SVR回归,200,185.3
SVR回归,200,202.5
SVR回归,500,565.6
SVR回归,500,447.1
SVR回归,500,519.5
SVR回归,500,454.3
SVR回归,500,486.6
SVR回归,500,530.9
SVR回归,500,501.8
SVR回归,500,469.4
SVR回归,500,479.7
SVR回归,500,519.3
SVR回归,500,479.3
SVR回归,500,506.1
SVR回归,500,501.3
SVR回归,500,481.5
SVR回归,500,560.8
SVR回归,500,518.0
SVR回归,500,442.6
SVR回归,500,505.3
SVR回归,500,481.2
SVR回归,500,524.2
SVR回归,1000,978.1
SVR回归,1000,996.8
SVR回归,1000,1014.0
SVR回归,1000,1024.0
SVR回归,1000,966.8
SVR回归,1000,990.7
SVR回归,1000,986.9
SVR回归,1000,981.9
SVR回归,1000,1048.9
SVR回归,1000,1011.2
SVR回归,1000,965.1
SVR回归,1000,1025.4
SVR回归,1000,1058.7
SVR回归,1000,1028.6
SVR回归,1000,958.0
SVR回归,1000,986.6
SVR回归,1000,1035.1
SVR回归,1000,980.4
SVR回归,1000,1012.3
SVR回归,1000,1021.4
SVR回归,2000,1974.7
SVR回归,2000,1998.4
SVR回归,2000,1911.4
SVR回归,2000,1972.0
SVR回归,2000,1993.1
SVR回归,2000,1965.9
SVR回归,2000,2044.6
SVR回归,2000,1960.9
SVR回归,2000,1988.0
SVR回归,2000,2003.6
SVR回归,2000,2039.4
SVR回归,2000,1960.7
SVR回归,2000,2031.8
SVR回归,2000,2000.3
SVR回归,2000,1973.2
SVR回归,2000,2012.6
SVR回归,2000,2005.4
SVR回归,2000,1983.6
SVR回归,2000,2001.9
SVR回归,2000,1989.5
SVR回归,3000,3003.1
SVR回归,3000,3018.0
SVR回归,3000,3043.2
SVR回归,3000,2966.3
SVR回归,3000,3058.1
SVR回归,3000,2946.9
SVR回归,3000,2995.9
SVR回归,3000,3016.0
SVR回归,3000,3007.7
SVR回归,3000,2983.0
SVR回归,3000,2994.3
SVR回归,3000,2986.6
SVR回归,3000,2984.0
SVR回归,3000,3023.1
SVR回归,3000,3009.7
SVR回归,3000,2981.1
SVR回归,3000,3024.5
SVR回归,3000,3008.4
SVR回归,3000,3022.1
SVR回归,3000,3017.1
SVR回归,5000,4977.5
SVR回归,5000,4984.8
SVR回归,5000,5020.3
SVR回归,5000,5016.6
SVR回归,5000,4999.4
SVR回归,5000,5003.2
SVR回归,5000,5034.7
SVR回归,5000,4983.9
SVR回归,5000,5014.8
SVR回归,5000,4994.5
SVR回归,5000,4994.1
SVR回归,5000,5029.8
SVR回归,5000,5022.4
SVR回归,5000,5022.1
SVR回归,5000,5035.4
SVR回归,5000,5000.6
SVR回归,5000,5018.5
SVR回归,5000,4991.6
SVR回归,5000,5008.8
SVR回归,5000,4996.5
MLP神经网络,50,51.7
MLP神经网络,50,60.7
MLP神经网络,50,35.3
MLP神经网络,50,87.7
MLP神经网络,50,31.9
MLP神经网络,50,28.1
MLP神经网络,50,70.8
MLP神经网络,50,64.2
MLP神经网络,50,61.2
MLP神经网络,50,61.3
MLP神经网络,50,49.8
MLP神经网络,50,33.8
MLP神经网络,50,51.4
MLP神经网络,50,37.8
MLP神经网络,50,67.6
MLP神经网络,50,47.4
MLP神经网络,50,35.1
MLP神经网络,50,44.2
MLP神经网络,50,57.4
MLP神经网络,50,39.9
MLP神经网络,100,87.7
MLP神经网络,100,103.7
MLP神经网络,100,103.7
MLP神经网络,100,92.4
MLP神经网络,100,92.9
MLP神经网络,100,103.5
MLP神经网络,100,78.3
MLP神经网络,100,78.9
MLP神经网络,100,89.2
MLP神经网络,100,96.8
MLP神经网络,100,104.7
MLP神经网络,100,122.1
MLP神经网络,100,112.9
MLP神经网络,100,97.6
MLP神经网络,100,99.7
MLP神经网络,100,85.0
MLP神经网络,100,99.7
MLP神经网络,100,95.7
MLP神经网络,100,104.8
MLP神经网络,100,87.6
MLP神经网络,200,207.0
MLP神经网络,200,220.7
MLP神经网络,200,198.5
MLP神经网络,200,205.4
MLP神经网络,200,209.3
MLP神经网络,200,194.6
MLP神经网络,200,203.0
MLP神经网络,200,200.2
MLP神经网络,200,201.3
MLP神经网络,200,189.6
MLP神经网络,200,200.3
MLP神经网络,200,206.7
MLP神经网络,200,219.6
MLP神经网络,200,213.0
MLP神经网络,200,229.1
MLP神经网络,200,189.6
MLP神经网络,200,211.8
MLP神经网络,200,202.5
MLP神经网络,200,229.6
MLP神经网络,200,189.1
MLP神经网络,500,489.4
MLP神经网络,500,492.4
MLP神经网络,500,473.2
MLP神经网络,500,493.4
MLP神经网络,500,490.4
MLP神经网络,500,501.9
MLP神经网络,500,504.3
MLP神经网络,500,523.6
MLP神经网络,500,512.0
MLP神经网络,500,492.7
MLP神经网络,500,488.7
MLP神经网络,500,506.2
MLP神经网络,500,483.4
MLP神经网络,500,523.1
MLP神经网络,500,514.9
MLP神经网络,500,494.1
MLP神经网络,500,478.4
MLP神经网络,500,517.1
MLP神经网络,500,498.6
MLP神经网络,500,515.6
MLP神经网络,1000,980.4
MLP神经网络,1000,992.6
MLP神经网络,1000,1000.1
MLP神经网络,1000,1000.6
MLP神经网络,1000,994.5
MLP神经网络,1000,1007.7
MLP神经网络,1000,986.9
MLP神经网络,1000,998.2
MLP神经网络,1000,1001.5
MLP神经网络,1000,1006.3
MLP神经网络,1000,1008.8
MLP神经网络,1000,986.2
MLP神经网络,1000,981.1
MLP神经网络,1000,1015.7
MLP神经网络,1000,1004.1
MLP神经网络,1000,990.8
MLP神经网络,1000,1019.1
MLP神经网络,1000,1001.4
MLP神经网络,1000,1014.5
MLP神经网络,1000,1000.8
MLP神经网络,2000,2025.0
MLP神经网络,2000,2021.3
MLP神经网络,2000,1997.0
MLP神经网络,2000,2011.8
MLP神经网络,2000,2007.8
MLP神经网络,2000,2016.6
MLP神经网络,2000,1988.3
MLP神经网络,2000,2008.3
MLP神经网络,2000,2012.9
MLP神经网络,2000,1978.6
MLP神经网络,2000,1985.6
MLP神经网络,2000,1975.2
MLP神经网络,2000,1996.7
MLP神经网络,2000,2008.7
MLP神经网络,2000,2018.3
MLP神经网络,2000,2000.9
MLP神经网络,2000,2019.8
MLP神经网络,2000,1983.2
MLP神经网络,2000,1979.3
MLP神经网络,2000,1999.3
MLP神经网络,3000,3004.6
MLP神经网络,3000,2999.6
MLP神经网络,3000,2975.0
MLP神经网络,3000,2998.9
MLP神经网络,3000,2984.2
MLP神经网络,3000,3008.1
MLP神经网络,3000,3004.4
MLP神经网络,3000,2988.6
MLP神经网络,3000,2993.8
MLP神经网络,3000,2987.2
MLP神经网络,3000,2999.2
MLP神经网络,3000,3011.6
MLP神经网络,3000,2988.1
MLP神经网络,3000,3006.1
MLP神经网络,3000,2993.6
MLP神经网络,3000,2990.4
MLP神经网络,3000,2998.7
MLP神经网络,3000,2987.5
MLP神经网络,3000,2993.3
MLP神经网络,3000,2985.5
MLP神经网络,5000,5023.7
MLP神经网络,5000,5000.4
MLP神经网络,5000,4991.6
MLP神经网络,5000,5002.6
MLP神经网络,5000,4998.6
MLP神经网络,5000,4997.3
MLP神经网络,5000,5007.4
MLP神经网络,5000,5009.1
MLP神经网络,5000,4993.6
MLP神经网络,5000,4993.1
MLP神经网络,5000,4996.7
MLP神经网络,5000,4972.2
MLP神经网络,5000,4981.7
MLP神经网络,5000,5016.5
MLP神经网络,5000,5019.8
MLP神经网络,5000,4997.0
MLP神经网络,5000,5007.0
MLP神经网络,5000,5003.8
MLP神经网络,5000,5037.1
MLP神经网络,5000,5013.5
1D-CNN(本文),50,49.4
1D-CNN(本文),50,45.7
1D-CNN(本文),50,42.8
1D-CNN(本文),50,50.9
1D-CNN(本文),50,46.6
1D-CNN(本文),50,43.6
1D-CNN(本文),50,47.1
1D-CNN(本文),50,45.1
1D-CNN(本文),50,57.6
1D-CNN(本文),50,54.0
1D-CNN(本文),50,50.0
1D-CNN(本文),50,56.7
1D-CNN(本文),50,50.3
1D-CNN(本文),50,46.1
1D-CNN(本文),50,56.9
1D-CNN(本文),50,52.4
1D-CNN(本文),50,45.3
1D-CNN(本文),50,49.1
1D-CNN(本文),50,46.1
1D-CNN(本文),50,43.8
1D-CNN(本文),100,103.5
1D-CNN(本文),100,107.2
1D-CNN(本文),100,94.8
1D-CNN(本文),100,102.1
1D-CNN(本文),100,97.6
1D-CNN(本文),100,98.2
1D-CNN(本文),100,97.8
1D-CNN(本文),100,96.8
1D-CNN(本文),100,100.2
1D-CNN(本文),100,96.9
1D-CNN(本文),100,101.0
1D-CNN(本文),100,99.8
1D-CNN(本文),100,99.1
1D-CNN(本文),100,96.6
1D-CNN(本文),100,97.8
1D-CNN(本文),100,102.8
1D-CNN(本文),100,101.9
1D-CNN(本文),100,96.3
1D-CNN(本文),100,100.4
1D-CNN(本文),100,102.8
1D-CNN(本文),200,194.4
1D-CNN(本文),200,201.8
1D-CNN(本文),200,197.8
1D-CNN(本文),200,201.9
1D-CNN(本文),200,197.4
1D-CNN(本文),200,193.9
1D-CNN(本文),200,194.5
1D-CNN(本文),200,200.2
1D-CNN(本文),200,200.9
1D-CNN(本文),200,196.9
1D-CNN(本文),200,202.2
1D-CNN(本文),200,194.4
1D-CNN(本文),200,199.8
1D-CNN(本文),200,195.9
1D-CNN(本文),200,197.8
1D-CNN(本文),200,200.2
1D-CNN(本文),200,197.1
1D-CNN(本文),200,198.7
1D-CNN(本文),200,203.4
1D-CNN(本文),200,198.1
1D-CNN(本文),500,502.6
1D-CNN(本文),500,496.4
1D-CNN(本文),500,501.7
1D-CNN(本文),500,504.5
1D-CNN(本文),500,492.2
1D-CNN(本文),500,497.5
1D-CNN(本文),500,501.8
1D-CNN(本文),500,499.4
1D-CNN(本文),500,501.2
1D-CNN(本文),500,498.1
1D-CNN(本文),500,500.3
1D-CNN(本文),500,499.5
1D-CNN(本文),500,503.7
1D-CNN(本文),500,500.8
1D-CNN(本文),500,501.1
1D-CNN(本文),500,498.7
1D-CNN(本文),500,498.5
1D-CNN(本文),500,498.6
1D-CNN(本文),500,501.2
1D-CNN(本文),500,498.7
1D-CNN(本文),1000,1000.9
1D-CNN(本文),1000,1006.4
1D-CNN(本文),1000,1002.7
1D-CNN(本文),1000,999.0
1D-CNN(本文),1000,1003.7
1D-CNN(本文),1000,998.7
1D-CNN(本文),1000,993.7
1D-CNN(本文),1000,996.9
1D-CNN(本文),1000,994.2
1D-CNN(本文),1000,998.9
1D-CNN(本文),1000,1000.1
1D-CNN(本文),1000,1005.2
1D-CNN(本文),1000,1001.0
1D-CNN(本文),1000,999.3
1D-CNN(本文),1000,1002.6
1D-CNN(本文),1000,993.2
1D-CNN(本文),1000,1000.7
1D-CNN(本文),1000,1002.4
1D-CNN(本文),1000,995.5
1D-CNN(本文),1000,1003.5
1D-CNN(本文),2000,2001.0
1D-CNN(本文),2000,1998.7
1D-CNN(本文),2000,2001.9
1D-CNN(本文),2000,2006.9
1D-CNN(本文),2000,2000.6
1D-CNN(本文),2000,2000.8
1D-CNN(本文),2000,1998.6
1D-CNN(本文),2000,1997.4
1D-CNN(本文),2000,2002.5
1D-CNN(本文),2000,1997.4
1D-CNN(本文),2000,2000.2
1D-CNN(本文),2000,1998.5
1D-CNN(本文),2000,2001.5
1D-CNN(本文),2000,2001.0
1D-CNN(本文),2000,2003.2
1D-CNN(本文),2000,1998.5
1D-CNN(本文),2000,1999.2
1D-CNN(本文),2000,1997.0
1D-CNN(本文),2000,1998.7
1D-CNN(本文),2000,2001.1
1D-CNN(本文),3000,3002.3
1D-CNN(本文),3000,2997.2
1D-CNN(本文),3000,3002.6
1D-CNN(本文),3000,3004.1
1D-CNN(本文),3000,3001.3
1D-CNN(本文),3000,3005.7
1D-CNN(本文),3000,2997.7
1D-CNN(本文),3000,2996.2
1D-CNN(本文),3000,2994.6
1D-CNN(本文),3000,3004.5
1D-CNN(本文),3000,3002.0
1D-CNN(本文),3000,2999.8
1D-CNN(本文),3000,3000.8
1D-CNN(本文),3000,2996.6
1D-CNN(本文),3000,3007.4
1D-CNN(本文),3000,3000.4
1D-CNN(本文),3000,3000.3
1D-CNN(本文),3000,3002.2
1D-CNN(本文),3000,3001.5
1D-CNN(本文),3000,3000.7
1D-CNN(本文),5000,4997.6
1D-CNN(本文),5000,5001.4
1D-CNN(本文),5000,5005.7
1D-CNN(本文),5000,5004.1
1D-CNN(本文),5000,5004.8
1D-CNN(本文),5000,4998.5
1D-CNN(本文),5000,4997.0
1D-CNN(本文),5000,4999.6
1D-CNN(本文),5000,5000.2
1D-CNN(本文),5000,5003.3
1D-CNN(本文),5000,4994.9
1D-CNN(本文),5000,5004.6
1D-CNN(本文),5000,4999.5
1D-CNN(本文),5000,4998.7
1D-CNN(本文),5000,4996.9
1D-CNN(本文),5000,4995.0
1D-CNN(本文),5000,5002.5
1D-CNN(本文),5000,5000.2
1D-CNN(本文),5000,4996.1
1D-CNN(本文),5000,4996.1
