Target_ppm,Measured_ppm,Repeat_Index
100,104.4,1
100,102.4,2
100,95.6,3
100,98.7,4
100,104.9,5
100,100.6,6
100,109.3,7
100,101.6,8
100,100.8,9
100,98.8,10
100,100.5,11
100,99.4,12
100,102.8,13
100,103.8,14
100,96.9,15
100,94.7,16
100,92.7,17
100,102.0,18
100,95.6,19
100,91.4,20
100,101.6,21
100,110.0,22
100,100.0,23
100,103.4,24
100,100.3,25
100,99.6,26
100,103.7,27
100,98.8,28
100,101.1,29
100,101.3,30
100,97.3,31
100,104.0,32
100,99.3,33
100,97.0,34
100,102.1,35
100,96.4,36
100,100.1,37
100,100.0,38
100,104.3,39
100,101.9,40
100,99.9,41
100,103.3,42
100,105.6,43
100,102.2,44
100,100.0,45
100,94.8,46
100,95.7,47
100,98.8,48
100,97.6,49
100,99.3,50
500,500.8,1
500,507.4,2
500,499.0,3
500,506.8,4
500,500.9,5
500,472.3,6
500,486.8,7
500,498.0,8
500,483.1,9
500,508.4,10
500,521.4,11
500,517.1,12
500,497.0,13
500,520.9,14
500,502.1,15
500,495.3,16
500,491.4,17
500,495.8,18
500,494.6,19
500,502.4,20
500,502.2,21
500,500.0,22
500,506.1,23
500,516.7,24
500,513.3,25
500,479.2,26
500,464.2,27
500,513.1,28
500,480.9,29
500,496.9,30
500,483.6,31
500,474.8,32
500,507.6,33
500,510.6,34
500,491.9,35
500,463.7,36
500,492.4,37
500,505.5,38
500,479.3,39
500,502.6,40
500,499.8,41
500,508.1,42
500,501.7,43
500,486.4,44
500,516.8,45
500,497.8,46
500,499.6,47
500,486.9,48
500,493.8,49
500,487.6,50
1000,995.4,1
1000,1045.4,2
1000,963.6,3
1000,957.2,4
1000,1039.0,5
1000,994.5,6
1000,982.3,7
1000,1027.6,8
1000,984.0,9
1000,1048.4,10
1000,1018.0,11
1000,987.1,12
1000,1057.2,13
1000,983.9,14
1000,1019.7,15
1000,1007.9,16
1000,1034.5,17
1000,1041.4,18
1000,1000.8,19
1000,980.0,20
1000,1012.2,21
1000,982.0,22
1000,1053.4,23
1000,1003.6,24
1000,990.3,25
1000,1004.9,26
1000,964.3,27
1000,974.3,28
1000,1031.8,29
1000,982.6,30
1000,972.3,31
1000,1014.2,32
1000,1031.4,33
1000,1019.1,34
1000,1026.4,35
1000,979.9,36
1000,962.3,37
1000,1039.8,38
1000,991.4,39
1000,993.4,40
1000,1035.2,41
1000,1014.7,42
1000,1012.1,43
1000,1057.4,44
1000,982.9,45
1000,1024.6,46
1000,1001.5,47
1000,1007.1,48
1000,1040.5,49
1000,1013.5,50
3000,3041.2,1
3000,3082.0,2
3000,2972.1,3
3000,2935.8,4
3000,2920.1,5
3000,2849.6,6
3000,3157.3,7
3000,2915.6,8
3000,2983.1,9
3000,2978.8,10
3000,3023.5,11
3000,3062.4,12
3000,3065.8,13
3000,2955.4,14
3000,2987.2,15
3000,3021.6,16
3000,2981.0,17
3000,3123.0,18
3000,3037.6,19
3000,3056.2,20
3000,3050.7,21
3000,3089.8,22
3000,3013.8,23
3000,2900.8,24
3000,3030.6,25
3000,2950.2,26
3000,2959.6,27
3000,3044.9,28
3000,3094.7,29
3000,3001.6,30
3000,3023.6,31
3000,3130.2,32
3000,3018.4,33
3000,3199.0,34
3000,3043.3,35
3000,2865.3,36
3000,3057.6,37
3000,3029.2,38
3000,3098.7,39
3000,3051.5,40
3000,2989.4,41
3000,2906.3,42
3000,2984.0,43
3000,2934.9,44
3000,2955.6,45
3000,3045.0,46
3000,3127.7,47
3000,3030.2,48
3000,2908.5,49
3000,3034.0,50
