Time_s,True_Concentration_ppm,Measured_ppm,Filtered_ppm
0.0,0,9.6,0.0
0.01,0,-4.9,0.0
0.02,0,-1.1,0.0
0.03,0,0.1,0.0
0.04,0,-6.3,0.0
0.05,0,5.2,0.0
0.06,0,-1.0,0.0
0.07,0,3.4,0.0
0.08,0,-7.1,0.0
0.09,0,-3.5,0.0
0.1,0,5.8,0.0
0.11,0,-3.0,0.0
0.12,0,13.8,0.0
0.13,0,-3.2,0.0
0.14,0,1.8,0.0
0.15,0,7.5,0.0
0.16,0,-11.3,0.0
0.17,0,-14.1,0.0
0.18,0,-12.2,0.0
0.19,0,10.1,0.0
0.2,0,-4.4,0.0
0.21,0,20.5,0.0
0.22,0,-4.5,0.0
0.23,0,1.5,0.0
0.24,0,12.3,0.0
0.25,0,16.0,0.0
0.26,0,16.5,0.0
0.27,0,9.7,0.0
0.28,0,8.2,0.0
0.29,0,4.7,0.0
0.3,0,6.2,0.0
0.31,0,-4.4,0.0
0.32,0,-6.5,0.0
0.33,0,-0.0,0.0
0.34,0,-1.4,0.0
0.35,0,-3.6,0.0
0.36,0,5.6,0.0
0.37,0,7.6,0.0
0.38,0,0.7,0.0
0.39,0,11.8,0.0
0.4,0,-9.1,0.0
0.41,0,-1.5,0.0
0.42,0,-5.7,0.0
0.43,0,-14.9,0.0
0.44,0,-0.7,0.0
0.45,0,-1.0,0.0
0.46,0,12.1,0.0
0.47,0,5.0,0.0
0.48,0,-8.2,0.0
0.49,0,14.8,0.0
0.5,0,9.8,0.0
0.51,0,4.7,0.0
0.52,0,-1.8,0.0
0.53,0,-7.7,0.0
0.54,0,-3.0,0.0
0.55,0,8.7,0.0
0.56,0,15.1,0.0
0.57,0,12.3,0.0
0.58,0,-3.9,0.0
0.59,0,-9.0,0.0
0.6,0,1.1,0.0
0.61,0,-14.1,0.0
0.62,0,2.6,0.0
0.63,0,-1.2,0.0
0.64,0,-3.7,0.0
0.65,0,-12.8,0.0
0.66,0,4.1,0.0
0.67,0,-4.3,0.0
0.68,0,-9.4,0.0
0.69,0,-23.0,0.0
0.7,0,-0.2,0.0
0.71,0,14.2,0.0
0.72,0,13.3,0.0
0.73,0,-3.7,0.0
0.74,0,-4.8,0.0
0.75,0,3.8,0.0
0.76,0,-8.0,0.0
0.77,0,2.4,0.0
0.78,0,6.1,0.0
0.79,0,9.8,0.0
0.8,0,-0.8,0.0
0.81,0,-1.6,0.0
0.82,0,-7.0,0.0
0.83,0,-6.6,0.0
0.84,0,-1.8,0.0
0.85,0,2.9,0.0
0.86,0,7.3,0.0
0.87,0,-6.4,0.0
0.88,0,11.9,0.0
0.89,0,-2.2,0.0
0.9,0,-0.2,0.0
0.91,0,-6.0,0.0
0.92,0,-19.4,0.0
0.93,0,7.1,0.0
0.94,0,5.9,0.0
0.95,0,-2.3,0.0
0.96,0,0.5,0.0
0.97,0,4.1,0.0
0.98,0,-12.5,0.0
0.99,0,-4.2,0.0
1.0,1000,73.0,66.7
1.01,1000,118.9,128.9
1.02,1000,189.3,187.0
1.03,1000,230.3,241.2
1.04,1000,295.5,291.8
1.05,1000,338.7,339.0
1.06,1000,370.1,383.0
1.07,1000,433.5,424.2
1.08,1000,456.7,462.6
1.09,1000,491.9,498.4
1.1,1000,533.4,531.8
1.11,1000,572.2,563.0
1.12,1000,584.0,592.2
1.13,1000,619.9,619.4
1.14,1000,648.2,644.7
1.15,1000,674.0,668.4
1.16,1000,691.9,690.5
1.17,1000,708.2,711.2
1.18,1000,723.8,730.4
1.19,1000,749.1,748.4
1.2,1000,756.6,765.2
1.21,1000,757.4,780.8
1.22,1000,798.9,795.4
1.23,1000,816.3,809.1
1.24,1000,802.9,821.8
1.25,1000,825.6,833.7
1.26,1000,849.7,844.8
1.27,1000,871.6,855.1
1.28,1000,864.9,864.8
1.29,1000,868.0,873.8
1.3,1000,880.7,882.2
1.31,1000,901.1,890.1
1.32,1000,892.2,897.4
1.33,1000,897.8,904.2
1.34,1000,906.7,910.6
1.35,1000,908.9,916.6
1.36,1000,923.1,922.1
1.37,1000,940.3,927.3
1.38,1000,934.8,932.2
1.39,1000,934.7,936.7
1.4,1000,938.6,940.9
1.41,1000,932.3,944.9
1.42,1000,955.6,948.5
1.43,1000,951.3,952.0
1.44,1000,953.7,955.2
1.45,1000,983.7,958.2
1.46,1000,963.3,960.9
1.47,1000,957.5,963.5
1.48,1000,962.6,966.0
1.49,1000,977.4,968.2
1.5,1000,971.3,970.4
1.51,1000,960.8,972.3
1.52,1000,981.5,974.2
1.53,1000,970.6,975.9
1.54,1000,992.5,977.5
1.55,1000,987.6,979.0
1.56,1000,976.8,980.4
1.57,1000,992.0,981.7
1.58,1000,983.5,982.9
1.59,1000,990.9,984.1
1.6,1000,989.0,985.1
1.61,1000,979.4,986.1
1.62,1000,981.9,987.0
1.63,1000,996.2,987.9
1.64,1000,986.0,988.7
1.65,1000,986.2,989.5
1.66,1000,982.5,990.2
1.67,1000,994.2,990.8
1.68,1000,1007.9,991.4
1.69,1000,983.5,992.0
1.7,1000,992.7,992.5
1.71,1000,1004.3,993.0
1.72,1000,992.9,993.5
1.73,1000,997.6,993.9
1.74,1000,985.8,994.3
1.75,1000,998.1,994.7
1.76,1000,993.6,995.1
1.77,1000,1003.3,995.4
1.78,1000,1005.2,995.7
1.79,1000,1016.7,996.0
1.8,1000,1000.9,996.3
1.81,1000,999.1,996.5
1.82,1000,998.3,996.7
1.83,1000,994.1,997.0
1.84,1000,999.9,997.2
1.85,1000,995.0,997.4
1.86,1000,998.9,997.5
1.87,1000,1008.2,997.7
1.88,1000,989.8,997.8
1.89,1000,1007.1,998.0
1.9,1000,1008.7,998.1
1.91,1000,997.3,998.2
1.92,1000,981.4,998.4
1.93,1000,993.6,998.5
1.94,1000,1009.0,998.6
1.95,1000,998.5,998.7
1.96,1000,990.8,998.8
1.97,1000,994.8,998.8
1.98,1000,1005.6,998.9
1.99,1000,1003.4,999.0
2.0,1000,997.1,999.1
2.01,1000,996.2,999.1
2.02,1000,996.0,999.2
2.03,1000,991.9,999.2
2.04,1000,1012.2,999.3
2.05,1000,996.8,999.3
2.06,1000,1009.1,999.4
2.07,1000,1011.6,999.4
2.08,1000,1007.4,999.5
2.09,1000,996.0,999.5
2.1,1000,1002.8,999.5
2.11,1000,999.4,999.6
2.12,1000,992.4,999.6
2.13,1000,1002.2,999.6
2.14,1000,990.2,999.6
2.15,1000,1009.2,999.7
2.16,1000,996.0,999.7
2.17,1000,1001.3,999.7
2.18,1000,1002.0,999.7
2.19,1000,997.7,999.7
2.2,1000,1004.5,999.8
2.21,1000,996.0,999.8
2.22,1000,1006.8,999.8
2.23,1000,989.0,999.8
2.24,1000,1000.8,999.8
2.25,1000,1015.3,999.8
2.26,1000,991.8,999.8
2.27,1000,994.4,999.9
2.28,1000,1004.0,999.9
2.29,1000,1001.3,999.9
2.3,1000,1002.7,999.9
2.31,1000,1003.8,999.9
2.32,1000,1005.0,999.9
2.33,1000,1008.8,999.9
2.34,1000,1003.2,999.9
2.35,1000,998.0,999.9
2.36,1000,1005.3,999.9
2.37,1000,1015.1,999.9
2.38,1000,998.9,999.9
2.39,1000,992.1,999.9
2.4,1000,1008.8,999.9
2.41,1000,999.0,999.9
2.42,1000,982.6,999.9
2.43,1000,1006.7,1000.0
2.44,1000,995.7,1000.0
2.45,1000,999.2,1000.0
2.46,1000,1002.6,1000.0
2.47,1000,1001.5,1000.0
2.48,1000,1005.6,1000.0
2.49,1000,996.5,1000.0
2.5,1000,1004.1,1000.0
2.51,1000,997.9,1000.0
2.52,1000,1005.9,1000.0
2.53,1000,1004.9,1000.0
2.54,1000,992.5,1000.0
2.55,1000,1008.7,1000.0
2.56,1000,995.7,1000.0
2.57,1000,1006.4,1000.0
2.58,1000,1002.9,1000.0
2.59,1000,1014.7,1000.0
2.6,1000,998.2,1000.0
2.61,1000,997.2,1000.0
2.62,1000,999.8,1000.0
2.63,1000,997.6,1000.0
2.64,1000,1006.4,1000.0
2.65,1000,987.1,1000.0
2.66,1000,991.6,1000.0
2.67,1000,991.4,1000.0
2.68,1000,1007.6,1000.0
2.69,1000,1013.7,1000.0
2.7,1000,999.2,1000.0
2.71,1000,998.6,1000.0
2.72,1000,1000.6,1000.0
2.73,1000,1009.3,1000.0
2.74,1000,992.6,1000.0
2.75,1000,1001.9,1000.0
2.76,1000,1007.8,1000.0
2.77,1000,1004.0,1000.0
2.78,1000,1001.5,1000.0
2.79,1000,1008.0,1000.0
2.8,1000,978.4,1000.0
2.81,1000,1005.4,1000.0
2.82,1000,994.8,1000.0
2.83,1000,985.4,1000.0
2.84,1000,1004.1,1000.0
2.85,1000,1011.0,1000.0
2.86,1000,998.9,1000.0
2.87,1000,1007.6,1000.0
2.88,1000,1012.9,1000.0
2.89,1000,1010.5,1000.0
2.9,1000,1013.1,1000.0
2.91,1000,1005.9,1000.0
2.92,1000,1000.6,1000.0
2.93,1000,987.2,1000.0
2.94,1000,998.0,1000.0
2.95,1000,993.3,1000.0
2.96,1000,1017.4,1000.0
2.97,1000,998.6,1000.0
2.98,1000,1001.0,1000.0
2.99,1000,1004.4,1000.0
3.0,1000,1000.3,1000.0
3.01,1000,1013.6,1000.0
3.02,1000,995.0,1000.0
3.03,1000,1001.6,1000.0
3.04,1000,994.1,1000.0
3.05,1000,989.4,1000.0
3.06,1000,995.1,1000.0
3.07,1000,999.7,1000.0
3.08,1000,996.6,1000.0
3.09,1000,994.5,1000.0
3.1,1000,988.7,1000.0
3.11,1000,999.3,1000.0
3.12,1000,988.0,1000.0
3.13,1000,1006.1,1000.0
3.14,1000,1000.7,1000.0
3.15,1000,988.3,1000.0
3.16,1000,997.5,1000.0
3.17,1000,994.0,1000.0
3.18,1000,1002.6,1000.0
3.19,1000,1010.7,1000.0
3.2,1000,985.0,1000.0
3.21,1000,1000.9,1000.0
3.22,1000,998.7,1000.0
3.23,1000,1005.4,1000.0
3.24,1000,1001.7,1000.0
3.25,1000,994.0,1000.0
3.26,1000,997.4,1000.0
3.27,1000,993.6,1000.0
3.28,1000,1008.6,1000.0
3.29,1000,1000.2,1000.0
3.3,1000,1015.2,1000.0
3.31,1000,999.5,1000.0
3.32,1000,994.3,1000.0
3.33,1000,987.9,1000.0
3.34,1000,985.6,1000.0
3.35,1000,987.3,1000.0
3.36,1000,1002.1,1000.0
3.37,1000,1004.1,1000.0
3.38,1000,987.4,1000.0
3.39,1000,1007.2,1000.0
3.4,1000,996.1,1000.0
3.41,1000,1001.2,1000.0
3.42,1000,1012.9,1000.0
3.43,1000,1007.2,1000.0
3.44,1000,997.9,1000.0
3.45,1000,992.9,1000.0
3.46,1000,982.8,1000.0
3.47,1000,994.2,1000.0
3.48,1000,998.3,1000.0
3.49,1000,992.1,1000.0
3.5,1000,998.9,1000.0
3.51,1000,1000.6,1000.0
3.52,1000,998.2,1000.0
3.53,1000,994.8,1000.0
3.54,1000,1001.3,1000.0
3.55,1000,1003.5,1000.0
3.56,1000,991.3,1000.0
3.57,1000,1011.3,1000.0
3.58,1000,999.2,1000.0
3.59,1000,1000.2,1000.0
3.6,1000,1005.7,1000.0
3.61,1000,1001.9,1000.0
3.62,1000,1007.6,1000.0
3.63,1000,1002.3,1000.0
3.64,1000,995.1,1000.0
3.65,1000,1002.9,1000.0
3.66,1000,990.9,1000.0
3.67,1000,1000.9,1000.0
3.68,1000,999.7,1000.0
3.69,1000,998.3,1000.0
3.7,1000,999.0,1000.0
3.71,1000,984.9,1000.0
3.72,1000,995.6,1000.0
3.73,1000,1000.7,1000.0
3.74,1000,1001.3,1000.0
3.75,1000,991.8,1000.0
3.76,1000,1010.1,1000.0
3.77,1000,993.1,1000.0
3.78,1000,1007.8,1000.0
3.79,1000,1003.4,1000.0
3.8,1000,994.8,1000.0
3.81,1000,1014.2,1000.0
3.82,1000,990.5,1000.0
3.83,1000,1007.4,1000.0
3.84,1000,1008.0,1000.0
3.85,1000,994.6,1000.0
3.86,1000,1011.1,1000.0
3.87,1000,998.0,1000.0
3.88,1000,1002.3,1000.0
3.89,1000,1002.1,1000.0
3.9,1000,998.9,1000.0
3.91,1000,1006.5,1000.0
3.92,1000,1006.3,1000.0
3.93,1000,986.0,1000.0
3.94,1000,1010.4,1000.0
3.95,1000,986.7,1000.0
3.96,1000,1008.3,1000.0
3.97,1000,1009.0,1000.0
3.98,1000,991.3,1000.0
3.99,1000,996.7,1000.0
4.0,1000,991.2,1000.0
4.01,1000,998.3,1000.0
4.02,1000,997.5,1000.0
4.03,1000,1006.2,1000.0
4.04,1000,1010.5,1000.0
4.05,1000,1011.2,1000.0
4.06,1000,995.5,1000.0
4.07,1000,998.3,1000.0
4.08,1000,986.5,1000.0
4.09,1000,993.6,1000.0
4.1,1000,1007.7,1000.0
4.11,1000,1012.9,1000.0
4.12,1000,990.1,1000.0
4.13,1000,995.3,1000.0
4.14,1000,999.8,1000.0
4.15,1000,1002.2,1000.0
4.16,1000,993.5,1000.0
4.17,1000,1003.4,1000.0
4.18,1000,996.2,1000.0
4.19,1000,999.9,1000.0
4.2,1000,1004.4,1000.0
4.21,1000,1000.1,1000.0
4.22,1000,996.5,1000.0
4.23,1000,999.1,1000.0
4.24,1000,999.3,1000.0
4.25,1000,997.0,1000.0
4.26,1000,997.9,1000.0
4.27,1000,1012.8,1000.0
4.28,1000,1004.5,1000.0
4.29,1000,997.6,1000.0
4.3,1000,1005.6,1000.0
4.31,1000,997.3,1000.0
4.32,1000,1009.4,1000.0
4.33,1000,1003.0,1000.0
4.34,1000,999.1,1000.0
4.35,1000,1003.6,1000.0
4.36,1000,987.4,1000.0
4.37,1000,991.0,1000.0
4.38,1000,990.4,1000.0
4.39,1000,1001.1,1000.0
4.4,1000,1013.9,1000.0
4.41,1000,1017.9,1000.0
4.42,1000,1005.1,1000.0
4.43,1000,1004.0,1000.0
4.44,1000,985.6,1000.0
4.45,1000,995.7,1000.0
4.46,1000,993.7,1000.0
4.47,1000,995.0,1000.0
4.48,1000,998.7,1000.0
4.49,1000,996.2,1000.0
4.5,1000,984.2,1000.0
4.51,1000,1006.0,1000.0
4.52,1000,991.4,1000.0
4.53,1000,1001.9,1000.0
4.54,1000,1016.6,1000.0
