Time_s,True_Concentration_ppm,Measured_ppm,Filtered_ppm
4.55,1000,992.6,1000.0
4.56,1000,979.8,1000.0
4.57,1000,997.7,1000.0
4.58,1000,1008.8,1000.0
4.59,1000,1015.7,1000.0
4.6,1000,990.2,1000.0
4.61,1000,1004.0,1000.0
4.62,1000,996.3,1000.0
4.63,1000,999.2,1000.0
4.64,1000,1021.2,1000.0
4.65,1000,988.0,1000.0
4.66,1000,1002.0,1000.0
4.67,1000,1003.7,1000.0
4.68,1000,1008.7,1000.0
4.69,1000,1000.8,1000.0
4.7,1000,1002.5,1000.0
4.71,1000,996.9,1000.0
4.72,1000,1002.2,1000.0
4.73,1000,997.3,1000.0
4.74,1000,1005.0,1000.0
4.75,1000,997.0,1000.0
4.76,1000,1003.0,1000.0
4.77,1000,999.8,1000.0
4.78,1000,1009.0,1000.0
4.79,1000,999.6,1000.0
4.8,1000,985.8,1000.0
4.81,1000,1010.1,1000.0
4.82,1000,992.8,1000.0
4.83,1000,994.8,1000.0
4.84,1000,995.2,1000.0
4.85,1000,1011.0,1000.0
4.86,1000,982.9,1000.0
4.87,1000,1025.1,1000.0
4.88,1000,1008.4,1000.0
4.89,1000,1001.8,1000.0
4.9,1000,999.6,1000.0
4.91,1000,1002.3,1000.0
4.92,1000,1004.2,1000.0
4.93,1000,1005.2,1000.0
4.94,1000,1004.4,1000.0
4.95,1000,1000.7,1000.0
4.96,1000,998.4,1000.0
4.97,1000,998.8,1000.0
4.98,1000,998.4,1000.0
4.99,1000,1009.1,1000.0
5.0,1000,1004.7,1000.0
5.01,1000,976.5,1000.0
5.02,1000,1005.2,1000.0
5.03,1000,1001.6,1000.0
5.04,1000,999.9,1000.0
5.05,1000,996.9,1000.0
5.06,1000,1009.0,1000.0
5.07,1000,1007.6,1000.0
5.08,1000,993.8,1000.0
5.09,1000,1003.3,1000.0
5.1,1000,992.2,1000.0
5.11,1000,989.0,1000.0
5.12,1000,995.0,1000.0
5.13,1000,1006.9,1000.0
5.14,1000,1007.6,1000.0
5.15,1000,1004.1,1000.0
5.16,1000,1005.8,1000.0
5.17,1000,1004.1,1000.0
5.18,1000,994.9,1000.0
5.19,1000,1003.5,1000.0
5.2,1000,1006.4,1000.0
5.21,1000,1006.0,1000.0
5.22,1000,1009.5,1000.0
5.23,1000,1005.7,1000.0
5.24,1000,1002.8,1000.0
5.25,1000,1008.6,1000.0
5.26,1000,999.8,1000.0
5.27,1000,992.9,1000.0
5.28,1000,998.7,1000.0
5.29,1000,994.0,1000.0
5.3,1000,994.6,1000.0
5.31,1000,998.8,1000.0
5.32,1000,993.7,1000.0
5.33,1000,997.5,1000.0
5.34,1000,984.9,1000.0
5.35,1000,1001.7,1000.0
5.36,1000,1000.0,1000.0
5.37,1000,993.5,1000.0
5.38,1000,1005.3,1000.0
5.39,1000,1007.5,1000.0
5.4,1000,987.1,1000.0
5.41,1000,993.9,1000.0
5.42,1000,993.8,1000.0
5.43,1000,992.5,1000.0
5.44,1000,1006.6,1000.0
5.45,1000,998.4,1000.0
5.46,1000,997.9,1000.0
5.47,1000,984.0,1000.0
5.48,1000,1005.1,1000.0
5.49,1000,990.1,1000.0
5.5,1000,1000.5,1000.0
5.51,1000,1002.2,1000.0
5.52,1000,1010.9,1000.0
5.53,1000,989.5,1000.0
5.54,1000,975.8,1000.0
5.55,1000,1001.5,1000.0
5.56,1000,1014.4,1000.0
5.57,1000,1009.9,1000.0
5.58,1000,1001.7,1000.0
5.59,1000,996.1,1000.0
5.6,1000,1006.5,1000.0
5.61,1000,992.2,1000.0
5.62,1000,1003.8,1000.0
5.63,1000,1004.0,1000.0
5.64,1000,1008.5,1000.0
5.65,1000,1022.1,1000.0
5.66,1000,1003.1,1000.0
5.67,1000,995.9,1000.0
5.68,1000,999.8,1000.0
5.69,1000,985.8,1000.0
5.7,1000,994.4,1000.0
5.71,1000,996.7,1000.0
5.72,1000,995.8,1000.0
5.73,1000,1001.2,1000.0
5.74,1000,993.4,1000.0
5.75,1000,1009.0,1000.0
5.76,1000,1000.0,1000.0
5.77,1000,999.9,1000.0
5.78,1000,997.4,1000.0
5.79,1000,1001.2,1000.0
5.8,1000,1006.6,1000.0
5.81,1000,993.1,1000.0
5.82,1000,994.7,1000.0
5.83,1000,997.6,1000.0
5.84,1000,989.2,1000.0
5.85,1000,993.4,1000.0
5.86,1000,996.2,1000.0
5.87,1000,1007.0,1000.0
5.88,1000,1002.1,1000.0
5.89,1000,1001.5,1000.0
5.9,1000,1006.8,1000.0
5.91,1000,998.9,1000.0
5.92,1000,1003.1,1000.0
5.93,1000,999.2,1000.0
5.94,1000,1002.1,1000.0
5.95,1000,995.3,1000.0
5.96,1000,980.5,1000.0
5.97,1000,998.9,1000.0
5.98,1000,1011.4,1000.0
5.99,1000,1007.4,1000.0
6.0,0,941.1,933.3
6.01,0,881.0,871.1
6.02,0,813.7,813.0
6.03,0,760.4,758.8
6.04,0,703.3,708.2
6.05,0,658.5,661.0
6.06,0,621.9,617.0
6.07,0,585.5,575.8
6.08,0,536.3,537.4
6.09,0,498.0,501.6
6.1,0,468.2,468.2
6.11,0,441.8,437.0
6.12,0,396.3,407.8
6.13,0,362.3,380.6
6.14,0,350.9,355.3
6.15,0,321.8,331.6
6.16,0,305.4,309.5
6.17,0,287.7,288.8
6.18,0,266.0,269.6
6.19,0,263.2,251.6
6.2,0,237.5,234.8
6.21,0,221.6,219.2
6.22,0,209.5,204.6
6.23,0,181.8,190.9
6.24,0,186.5,178.2
6.25,0,165.7,166.3
6.26,0,160.6,155.2
6.27,0,136.3,144.9
6.28,0,122.8,135.2
6.29,0,132.8,126.2
6.3,0,120.8,117.8
6.31,0,102.7,109.9
6.32,0,95.7,102.6
6.33,0,104.8,95.8
6.34,0,79.9,89.4
6.35,0,96.6,83.4
6.36,0,70.7,77.9
6.37,0,77.8,72.7
6.38,0,65.2,67.8
6.39,0,68.1,63.3
6.4,0,54.7,59.1
6.41,0,53.8,55.1
6.42,0,51.8,51.5
6.43,0,40.0,48.0
6.44,0,50.8,44.8
6.45,0,37.7,41.8
6.46,0,37.2,39.1
6.47,0,28.5,36.5
6.48,0,13.5,34.0
6.49,0,30.2,31.8
6.5,0,48.9,29.6
6.51,0,33.9,27.7
6.52,0,25.7,25.8
6.53,0,22.0,24.1
6.54,0,22.7,22.5
6.55,0,25.4,21.0
6.56,0,10.1,19.6
6.57,0,27.2,18.3
6.58,0,22.8,17.1
6.59,0,21.7,15.9
6.6,0,18.4,14.9
6.61,0,14.0,13.9
6.62,0,18.3,13.0
6.63,0,16.8,12.1
6.64,0,8.4,11.3
6.65,0,5.9,10.5
6.66,0,10.6,9.8
6.67,0,21.6,9.2
6.68,0,-1.4,8.6
6.69,0,-3.7,8.0
6.7,0,8.8,7.5
6.71,0,7.4,7.0
6.72,0,7.9,6.5
6.73,0,8.0,6.1
6.74,0,3.9,5.7
6.75,0,17.2,5.3
6.76,0,-7.9,4.9
6.77,0,-2.0,4.6
6.78,0,3.5,4.3
6.79,0,-9.1,4.0
6.8,0,2.3,3.7
6.81,0,16.8,3.5
6.82,0,3.4,3.3
6.83,0,4.9,3.0
6.84,0,-7.2,2.8
6.85,0,-2.3,2.6
6.86,0,-0.5,2.5
6.87,0,-0.2,2.3
6.88,0,12.4,2.2
6.89,0,6.5,2.0
6.9,0,-7.0,1.9
6.91,0,3.7,1.8
6.92,0,5.6,1.6
6.93,0,10.6,1.5
6.94,0,14.1,1.4
6.95,0,-6.8,1.3
6.96,0,-5.2,1.2
6.97,0,-8.9,1.2
6.98,0,-0.8,1.1
6.99,0,4.7,1.0
7.0,0,8.8,0.9
7.01,0,0.3,0.9
7.02,0,-1.7,0.8
7.03,0,2.0,0.8
7.04,0,-6.0,0.7
7.05,0,17.4,0.7
7.06,0,-12.2,0.6
7.07,0,2.1,0.6
7.08,0,16.7,0.5
7.09,0,0.6,0.5
7.1,0,-1.0,0.5
7.11,0,-2.4,0.4
7.12,0,-1.0,0.4
7.13,0,11.4,0.4
7.14,0,-17.3,0.4
7.15,0,12.6,0.3
7.16,0,-11.1,0.3
7.17,0,-1.8,0.3
7.18,0,-3.2,0.3
7.19,0,5.0,0.3
7.2,0,-12.5,0.2
7.21,0,3.9,0.2
7.22,0,16.4,0.2
7.23,0,-10.7,0.2
7.24,0,1.7,0.2
7.25,0,-5.1,0.2
7.26,0,3.6,0.2
7.27,0,0.3,0.1
7.28,0,-5.0,0.1
7.29,0,4.0,0.1
7.3,0,14.6,0.1
7.31,0,-1.4,0.1
7.32,0,5.9,0.1
7.33,0,-10.2,0.1
7.34,0,-7.6,0.1
7.35,0,3.9,0.1
7.36,0,12.0,0.1
7.37,0,2.9,0.1
7.38,0,-2.4,0.1
7.39,0,0.1,0.1
7.4,0,-9.9,0.1
7.41,0,4.9,0.1
7.42,0,7.1,0.1
7.43,0,-3.6,0.0
7.44,0,-3.7,0.0
7.45,0,2.2,0.0
7.46,0,-3.5,0.0
7.47,0,-0.5,0.0
7.48,0,16.8,0.0
7.49,0,-1.9,0.0
7.5,0,-2.8,0.0
7.51,0,-5.2,0.0
7.52,0,6.0,0.0
7.53,0,-1.4,0.0
7.54,0,-5.2,0.0
7.55,0,10.6,0.0
7.56,0,11.4,0.0
7.57,0,-4.8,0.0
7.58,0,-14.9,0.0
7.59,0,8.1,0.0
7.6,0,-5.5,0.0
7.61,0,6.3,0.0
7.62,0,-15.7,0.0
7.63,0,7.2,0.0
7.64,0,-9.7,0.0
7.65,0,5.9,0.0
7.66,0,0.1,0.0
7.67,0,-7.6,0.0
7.68,0,-3.2,0.0
7.69,0,5.5,0.0
7.7,0,0.9,0.0
7.71,0,4.7,0.0
7.72,0,15.8,0.0
7.73,0,-12.5,0.0
7.74,0,12.9,0.0
7.75,0,0.8,0.0
7.76,0,-7.2,0.0
7.77,0,-10.6,0.0
7.78,0,-1.5,0.0
7.79,0,7.4,0.0
7.8,0,-1.0,0.0
7.81,0,12.1,0.0
7.82,0,-11.6,0.0
7.83,0,-0.1,0.0
7.84,0,-10.0,0.0
7.85,0,2.9,0.0
7.86,0,7.1,0.0
7.87,0,-3.4,0.0
7.88,0,-20.8,0.0
7.89,0,1.6,0.0
7.9,0,3.5,0.0
7.91,0,3.2,0.0
7.92,0,9.9,0.0
7.93,0,-8.6,0.0
7.94,0,5.4,0.0
7.95,0,9.5,0.0
7.96,0,-14.2,0.0
7.97,0,2.6,0.0
7.98,0,-4.0,0.0
7.99,0,-0.7,0.0
8.0,0,2.8,0.0
8.01,0,-3.9,0.0
8.02,0,-5.4,0.0
8.03,0,0.3,0.0
8.04,0,-8.7,0.0
8.05,0,-8.7,0.0
8.06,0,5.4,0.0
8.07,0,-9.2,0.0
8.08,0,5.3,0.0
8.09,0,3.7,0.0
8.1,0,-13.8,0.0
8.11,0,-5.4,0.0
8.12,0,9.6,0.0
8.13,0,-7.8,0.0
8.14,0,-3.7,0.0
8.15,0,3.7,0.0
8.16,0,6.3,0.0
8.17,0,-2.0,0.0
8.18,0,-4.8,0.0
8.19,0,11.4,0.0
8.2,0,13.9,0.0
8.21,0,7.8,0.0
8.22,0,0.7,0.0
8.23,0,-6.5,0.0
8.24,0,-6.6,0.0
8.25,0,4.2,0.0
8.26,0,3.3,0.0
8.27,0,11.2,0.0
8.28,0,5.2,0.0
8.29,0,-12.0,0.0
8.3,0,8.4,0.0
8.31,0,-8.0,0.0
8.32,0,-3.1,0.0
8.33,0,2.0,0.0
8.34,0,16.0,0.0
8.35,0,24.9,0.0
8.36,0,4.9,0.0
8.37,0,-1.5,0.0
8.38,0,4.3,0.0
8.39,0,7.1,0.0
8.4,0,-2.6,0.0
8.41,0,14.4,0.0
8.42,0,1.8,0.0
8.43,0,4.0,0.0
8.44,0,5.3,0.0
8.45,0,3.4,0.0
8.46,0,6.7,0.0
8.47,0,-4.9,0.0
8.48,0,-4.5,0.0
8.49,0,-8.8,0.0
8.5,0,3.5,0.0
8.51,0,6.2,0.0
8.52,0,3.7,0.0
8.53,0,13.4,0.0
8.54,0,-0.0,0.0
8.55,0,5.3,0.0
8.56,0,-8.7,0.0
8.57,0,-3.1,0.0
8.58,0,5.6,0.0
8.59,0,6.8,0.0
8.6,0,-2.4,0.0
8.61,0,-0.6,0.0
8.62,0,-12.1,0.0
8.63,0,-2.9,0.0
8.64,0,7.1,0.0
8.65,0,4.6,0.0
8.66,0,4.0,0.0
8.67,0,0.4,0.0
8.68,0,0.1,0.0
8.69,0,-5.3,0.0
8.7,0,5.6,0.0
8.71,0,3.4,0.0
8.72,0,3.9,0.0
8.73,0,-4.2,0.0
8.74,0,-17.2,0.0
8.75,0,8.8,0.0
8.76,0,-3.8,0.0
8.77,0,-6.9,0.0
8.78,0,5.5,0.0
8.79,0,-3.1,0.0
8.8,0,8.5,0.0
8.81,0,4.9,0.0
8.82,0,5.5,0.0
8.83,0,-10.9,0.0
8.84,0,9.7,0.0
8.85,0,2.1,0.0
8.86,0,-3.0,0.0
8.87,0,1.1,0.0
8.88,0,-14.2,0.0
8.89,0,3.3,0.0
8.9,0,-8.2,0.0
8.91,0,-10.8,0.0
8.92,0,-12.2,0.0
8.93,0,8.9,0.0
8.94,0,-5.0,0.0
8.95,0,12.3,0.0
8.96,0,-4.3,0.0
8.97,0,-13.7,0.0
8.98,0,-8.9,0.0
8.99,0,9.9,0.0
9.0,0,-1.2,0.0
9.01,0,-4.4,0.0
9.02,0,1.3,0.0
9.03,0,4.0,0.0
9.04,0,8.9,0.0
9.05,0,11.6,0.0
9.06,0,-2.9,0.0
9.07,0,-10.6,0.0
9.08,0,-3.3,0.0
9.09,0,2.1,0.0
9.1,0,-7.7,0.0
9.11,0,-7.7,0.0
9.12,0,2.8,0.0
9.13,0,-0.4,0.0
9.14,0,0.3,0.0
9.15,0,-6.1,0.0
9.16,0,-1.8,0.0
9.17,0,-7.4,0.0
9.18,0,7.1,0.0
9.19,0,8.3,0.0
9.2,0,-14.8,0.0
9.21,0,-7.4,0.0
9.22,0,-12.0,0.0
9.23,0,-5.2,0.0
9.24,0,-0.7,0.0
9.25,0,-11.6,0.0
9.26,0,-7.4,0.0
9.27,0,-8.0,0.0
9.28,0,1.7,0.0
9.29,0,0.6,0.0
9.3,0,-5.8,0.0
9.31,0,1.4,0.0
9.32,0,-4.4,0.0
9.33,0,-2.2,0.0
9.34,0,13.4,0.0
9.35,0,10.7,0.0
9.36,0,-10.4,0.0
9.37,0,6.6,0.0
9.38,0,6.5,0.0
9.39,0,-9.2,0.0
9.4,0,6.6,0.0
9.41,0,12.3,0.0
9.42,0,-9.0,0.0
9.43,0,-7.3,0.0
9.44,0,8.1,0.0
9.45,0,2.2,0.0
9.46,0,4.4,0.0
9.47,0,2.7,0.0
9.48,0,3.1,0.0
9.49,0,-10.6,0.0
9.5,0,8.4,0.0
9.51,0,9.4,0.0
9.52,0,-1.8,0.0
9.53,0,-0.3,0.0
9.54,0,-12.2,0.0
9.55,0,4.1,0.0
9.56,0,4.6,0.0
9.57,0,-0.5,0.0
9.58,0,9.0,0.0
9.59,0,-2.7,0.0
9.6,0,4.5,0.0
9.61,0,-8.2,0.0
9.62,0,-0.2,0.0
9.63,0,-1.4,0.0
9.64,0,1.8,0.0
9.65,0,-3.0,0.0
9.66,0,-1.1,0.0
9.67,0,6.6,0.0
9.68,0,-3.5,0.0
9.69,0,-12.9,0.0
9.7,0,14.0,0.0
9.71,0,11.1,0.0
9.72,0,-10.3,0.0
9.73,0,5.5,0.0
9.74,0,-4.0,0.0
9.75,0,2.1,0.0
9.76,0,2.4,0.0
9.77,0,-1.9,0.0
9.78,0,-6.3,0.0
9.79,0,-5.5,0.0
9.8,0,-7.3,0.0
9.81,0,-6.7,0.0
9.82,0,-0.5,0.0
9.83,0,-5.7,0.0
9.84,0,5.5,0.0
9.85,0,11.9,0.0
9.86,0,-4.6,0.0
9.87,0,1.9,0.0
9.88,0,4.0,0.0
9.89,0,3.8,0.0
9.9,0,0.6,0.0
9.91,0,5.9,0.0
9.92,0,3.9,0.0
9.93,0,-9.9,0.0
9.94,0,7.0,0.0
9.95,0,7.1,0.0
9.96,0,-6.1,0.0
9.97,0,0.3,0.0
9.98,0,5.5,0.0
9.99,0,-1.7,0.0
