Time_s,Time_min,True_Conc_ppm,Measured_Conc_ppm
0,0.0,50,0.0
2,0.03,51,43.6
4,0.07,53,41.5
6,0.1,54,45.2
8,0.13,55,39.1
10,0.17,57,55.8
12,0.2,58,53.1
14,0.23,59,51.5
16,0.27,61,60.0
18,0.3,62,64.8
20,0.33,63,80.0
22,0.37,65,52.5
24,0.4,66,75.2
26,0.43,67,75.0
28,0.47,69,62.3
30,0.5,70,71.5
32,0.53,71,67.6
34,0.57,73,74.1
36,0.6,74,86.0
38,0.63,75,80.1
40,0.67,77,80.6
42,0.7,78,74.5
44,0.73,79,67.4
46,0.77,81,78.9
48,0.8,82,91.6
50,0.83,83,71.0
52,0.87,85,76.1
54,0.9,86,86.9
56,0.93,87,79.4
58,0.97,89,82.2
60,1.0,90,86.5
62,1.03,91,80.3
64,1.07,93,84.8
66,1.1,94,99.5
68,1.13,95,84.8
70,1.17,97,83.8
72,1.2,98,92.9
74,1.23,99,105.1
76,1.27,101,99.0
78,1.3,102,98.2
80,1.33,103,103.6
82,1.37,105,90.6
84,1.4,106,109.9
86,1.43,107,110.3
88,1.47,109,105.3
90,1.5,110,117.9
92,1.53,111,102.2
94,1.57,113,121.6
96,1.6,114,115.1
98,1.63,115,112.5
100,1.67,117,116.4
102,1.7,118,117.0
104,1.73,119,129.0
106,1.77,121,112.0
108,1.8,122,115.8
110,1.83,123,131.5
112,1.87,125,119.8
114,1.9,126,133.1
116,1.93,127,140.8
118,1.97,129,125.4
120,2.0,130,135.4
122,2.03,131,122.0
124,2.07,133,138.6
126,2.1,134,135.5
128,2.13,135,139.0
130,2.17,137,131.4
132,2.2,138,124.6
134,2.23,139,143.3
136,2.27,141,124.1
138,2.3,142,139.4
140,2.33,143,150.8
142,2.37,145,146.1
144,2.4,146,161.5
146,2.43,147,155.4
148,2.47,149,143.3
150,2.5,150,150.1
152,2.53,151,150.9
154,2.57,153,139.9
156,2.6,154,146.4
158,2.63,155,150.7
160,2.67,157,140.3
162,2.7,158,158.3
164,2.73,159,157.2
166,2.77,161,147.2
168,2.8,162,165.1
170,2.83,163,169.0
172,2.87,165,166.4
174,2.9,166,163.3
176,2.93,167,172.0
178,2.97,169,174.0
180,3.0,170,172.4
182,3.03,171,164.6
184,3.07,173,174.8
186,3.1,174,183.5
188,3.13,175,170.5
190,3.17,177,193.4
192,3.2,178,173.7
194,3.23,179,179.5
196,3.27,181,175.2
198,3.3,182,183.7
200,3.33,183,169.3
202,3.37,185,180.2
204,3.4,186,177.2
206,3.43,187,188.3
208,3.47,189,196.5
210,3.5,190,195.1
212,3.53,191,172.3
214,3.57,193,208.9
216,3.6,194,196.3
218,3.63,195,189.0
220,3.67,197,197.8
222,3.7,198,199.3
224,3.73,199,193.9
226,3.77,201,202.2
228,3.8,202,197.0
230,3.83,203,200.0
232,3.87,205,199.1
234,3.9,206,194.4
236,3.93,207,208.4
238,3.97,209,213.2
240,4.0,210,214.0
242,4.03,211,217.8
244,4.07,213,215.2
246,4.1,214,209.6
248,4.13,215,222.0
250,4.17,217,205.7
252,4.2,218,210.7
254,4.23,219,211.5
256,4.27,221,229.2
258,4.3,222,229.4
260,4.33,223,227.1
262,4.37,225,233.1
264,4.4,226,218.9
266,4.43,227,230.0
268,4.47,229,227.6
270,4.5,230,236.7
272,4.53,231,230.3
274,4.57,233,229.5
276,4.6,234,238.2
278,4.63,235,242.2
280,4.67,237,231.2
282,4.7,238,237.4
284,4.73,239,230.8
286,4.77,241,220.6
288,4.8,242,243.5
290,4.83,243,248.1
292,4.87,245,246.7
294,4.9,246,230.3
296,4.93,247,244.4
298,4.97,249,230.8
300,5.0,250,260.9
302,5.03,251,241.8
304,5.07,251,261.5
306,5.1,253,260.2
308,5.13,254,246.9
310,5.17,256,246.7
312,5.2,258,260.4
314,5.23,260,252.9
316,5.27,262,262.6
318,5.3,264,260.3
320,5.33,267,252.3
322,5.37,269,251.3
324,5.4,272,273.6
326,5.43,275,270.1
328,5.47,278,273.1
330,5.5,281,286.1
332,5.53,284,293.0
334,5.57,287,284.7
336,5.6,290,287.4
338,5.63,294,297.6
340,5.67,297,286.2
342,5.7,301,302.4
344,5.73,305,308.8
346,5.77,308,313.5
348,5.8,312,296.4
350,5.83,316,309.8
352,5.87,320,312.8
354,5.9,324,324.7
356,5.93,328,331.9
358,5.97,333,344.3
360,6.0,337,332.7
362,6.03,341,337.0
364,6.07,346,354.7
366,6.1,350,352.4
368,6.13,355,364.7
370,6.17,360,361.5
372,6.2,364,354.7
374,6.23,369,358.1
376,6.27,374,361.2
378,6.3,379,383.8
380,6.33,384,393.0
382,6.37,389,403.4
384,6.4,394,400.4
386,6.43,399,408.1
388,6.47,404,399.4
390,6.5,410,400.1
392,6.53,415,421.5
394,6.57,421,423.5
396,6.6,426,426.4
398,6.63,432,434.2
400,6.67,437,439.3
402,6.7,443,452.6
404,6.73,448,458.4
406,6.77,454,458.1
408,6.8,460,466.3
410,6.83,466,469.5
412,6.87,472,467.7
414,6.9,478,483.4
416,6.93,484,472.2
418,6.97,490,497.8
420,7.0,496,486.0
422,7.03,502,504.0
424,7.07,508,501.1
426,7.1,515,518.6
428,7.13,521,520.2
430,7.17,527,514.1
432,7.2,534,536.7
434,7.23,540,535.1
436,7.27,547,553.3
438,7.3,553,552.9
440,7.33,560,562.6
442,7.37,567,558.5
444,7.4,573,568.1
446,7.43,580,575.9
448,7.47,587,593.2
450,7.5,594,606.7
452,7.53,601,593.7
454,7.57,608,615.7
456,7.6,615,596.7
458,7.63,622,611.5
460,7.67,629,620.5
462,7.7,636,624.5
464,7.73,643,629.8
466,7.77,650,653.0
468,7.8,657,655.2
470,7.83,665,667.2
472,7.87,672,677.1
474,7.9,679,681.0
476,7.93,687,691.6
478,7.97,694,693.2
480,8.0,702,691.8
482,8.03,709,717.3
484,8.07,717,711.7
486,8.1,725,716.6
488,8.13,732,730.3
490,8.17,740,732.2
492,8.2,748,743.9
494,8.23,756,757.8
496,8.27,763,765.6
498,8.3,771,763.5
500,8.33,779,774.7
502,8.37,787,795.2
504,8.4,795,798.6
506,8.43,803,819.2
508,8.47,811,820.1
510,8.5,819,828.0
512,8.53,828,815.9
514,8.57,836,841.3
516,8.6,844,843.0
518,8.63,852,847.2
520,8.67,861,861.3
522,8.7,869,875.9
524,8.73,877,880.7
526,8.77,886,878.1
528,8.8,894,899.5
530,8.83,903,896.9
532,8.87,911,912.3
534,8.9,920,916.7
536,8.93,928,926.0
538,8.97,937,942.5
540,9.0,946,936.7
542,9.03,954,969.3
544,9.07,963,947.9
546,9.1,972,966.5
548,9.13,981,983.1
550,9.17,990,993.6
552,9.2,999,997.1
554,9.23,1007,1006.3
556,9.27,1016,1019.0
558,9.3,1025,1022.9
560,9.33,1034,1044.9
562,9.37,1044,1049.6
564,9.4,1053,1058.9
566,9.43,1062,1053.3
568,9.47,1071,1069.6
570,9.5,1080,1077.0
572,9.53,1089,1080.6
574,9.57,1099,1100.8
576,9.6,1108,1103.0
578,9.63,1117,1121.9
580,9.67,1127,1117.4
582,9.7,1136,1149.1
584,9.73,1146,1137.7
586,9.77,1155,1156.1
588,9.8,1165,1170.1
590,9.83,1174,1168.8
592,9.87,1184,1189.7
594,9.9,1193,1182.7
596,9.93,1203,1213.8
598,9.97,1213,1212.0
600,10.0,1222,1216.8
602,10.03,1232,1228.9
604,10.07,1242,1247.5
606,10.1,1252,1246.2
608,10.13,1261,1254.7
610,10.17,1271,1268.8
612,10.2,1281,1271.0
614,10.23,1291,1304.9
616,10.27,1301,1295.8
618,10.3,1311,1317.0
620,10.33,1321,1322.0
622,10.37,1331,1322.5
624,10.4,1341,1340.4
626,10.43,1351,1356.9
628,10.47,1362,1359.3
630,10.5,1372,1380.5
632,10.53,1382,1389.3
634,10.57,1392,1398.7
636,10.6,1402,1398.0
638,10.63,1413,1403.3
640,10.67,1423,1417.4
642,10.7,1433,1434.2
644,10.73,1444,1447.4
646,10.77,1454,1436.1
648,10.8,1465,1463.9
650,10.83,1475,1475.7
652,10.87,1486,1482.7
654,10.9,1496,1505.8
656,10.93,1507,1509.4
658,10.97,1517,1527.1
660,11.0,1528,1525.6
662,11.03,1539,1545.5
664,11.07,1549,1561.7
666,11.1,1560,1569.9
668,11.13,1571,1561.4
670,11.17,1582,1578.9
672,11.2,1593,1588.9
674,11.23,1603,1606.5
676,11.27,1614,1618.9
678,11.3,1625,1617.6
680,11.33,1636,1635.8
682,11.37,1647,1630.0
684,11.4,1658,1668.7
686,11.43,1669,1664.1
688,11.47,1680,1679.7
690,11.5,1691,1687.8
692,11.53,1702,1710.6
694,11.57,1713,1689.8
696,11.6,1725,1723.5
698,11.63,1736,1734.0
700,11.67,1747,1742.4
702,11.7,1758,1771.1
704,11.73,1769,1761.5
706,11.77,1781,1786.0
708,11.8,1792,1794.0
710,11.83,1803,1812.6
712,11.87,1815,1808.6
714,11.9,1826,1819.5
716,11.93,1838,1845.5
718,11.97,1849,1851.6
720,12.0,1861,1847.3
722,12.03,1872,1866.9
724,12.07,1884,1885.9
726,12.1,1895,1901.0
728,12.13,1907,1900.5
730,12.17,1918,1894.2
732,12.2,1930,1933.4
734,12.23,1942,1931.1
736,12.27,1953,1936.5
738,12.3,1965,1941.7
740,12.33,1977,1982.6
742,12.37,1989,1988.9
744,12.4,2001,1997.9
746,12.43,2012,2022.6
748,12.47,2024,2028.5
750,12.5,2036,2048.2
752,12.53,2048,2036.1
754,12.57,2060,2058.9
756,12.6,2072,2058.2
758,12.63,2084,2081.3
760,12.67,2096,2093.2
762,12.7,2108,2112.2
764,12.73,2120,2119.6
766,12.77,2132,2136.4
768,12.8,2144,2149.1
770,12.83,2157,2172.9
772,12.87,2169,2165.3
774,12.9,2181,2172.5
776,12.93,2193,2194.2
778,12.97,2205,2198.1
780,13.0,2218,2228.7
782,13.03,2230,2226.9
784,13.07,2242,2236.9
786,13.1,2255,2250.1
788,13.13,2267,2272.0
790,13.17,2280,2277.4
792,13.2,2292,2285.9
794,13.23,2304,2316.8
796,13.27,2317,2309.2
798,13.3,2329,2328.8
800,13.33,2342,2346.3
802,13.37,2355,2340.6
804,13.4,2367,2370.0
806,13.43,2380,2370.4
808,13.47,2392,2398.0
810,13.5,2405,2396.4
812,13.53,2418,2422.3
814,13.57,2430,2438.4
816,13.6,2443,2449.1
818,13.63,2456,2457.0
820,13.67,2469,2466.0
822,13.7,2482,2476.0
824,13.73,2494,2505.2
826,13.77,2507,2500.7
828,13.8,2520,2510.9
830,13.83,2533,2537.4
832,13.87,2546,2538.7
834,13.9,2559,2550.4
836,13.93,2572,2559.4
838,13.97,2585,2580.1
840,14.0,2598,2596.4
842,14.03,2611,2612.0
844,14.07,2624,2630.8
846,14.1,2637,2640.5
848,14.13,2650,2647.9
850,14.17,2664,2660.9
852,14.2,2677,2679.8
854,14.23,2690,2699.1
856,14.27,2703,2703.1
858,14.3,2716,2711.6
860,14.33,2730,2720.7
862,14.37,2743,2730.4
864,14.4,2756,2760.6
866,14.43,2770,2773.2
868,14.47,2783,2786.6
870,14.5,2796,2794.3
872,14.53,2810,2820.0
874,14.57,2823,2818.3
876,14.6,2837,2843.3
878,14.63,2850,2848.8
880,14.67,2864,2857.8
882,14.7,2877,2880.9
884,14.73,2891,2893.0
886,14.77,2904,2906.2
888,14.8,2918,2917.5
890,14.83,2932,2930.2
892,14.87,2945,2963.3
894,14.9,2959,2967.3
896,14.93,2973,2977.3
898,14.97,2986,2986.1
900,15.0,3000,3007.0
902,15.03,3008,3011.9
904,15.07,3017,3016.3
906,15.1,3025,3022.0
908,15.13,3033,3032.1
910,15.17,3042,3015.6
912,15.2,3050,3050.8
914,15.23,3058,3053.3
916,15.27,3066,3077.9
918,15.3,3074,3073.2
920,15.33,3081,3071.3
922,15.37,3089,3088.0
924,15.4,3096,3087.4
926,15.43,3104,3106.8
928,15.47,3111,3112.5
930,15.5,3118,3124.7
932,15.53,3124,3117.4
934,15.57,3131,3130.5
936,15.6,3137,3125.5
938,15.63,3143,3148.1
940,15.67,3149,3152.3
942,15.7,3154,3157.7
944,15.73,3159,3158.9
946,15.77,3164,3167.2
948,15.8,3169,3181.4
950,15.83,3173,3170.6
952,15.87,3177,3178.0
954,15.9,3181,3172.0
956,15.93,3184,3177.2
958,15.97,3187,3188.0
960,16.0,3190,3198.8
962,16.03,3193,3190.4
964,16.07,3195,3192.7
966,16.1,3196,3193.1
968,16.13,3198,3193.5
970,16.17,3199,3201.2
972,16.2,3200,3187.6
974,16.23,3200,3210.2
976,16.27,3200,3194.6
978,16.3,3200,3205.4
980,16.33,3199,3188.8
982,16.37,3198,3203.3
984,16.4,3196,3201.9
986,16.43,3195,3197.9
988,16.47,3193,3184.8
990,16.5,3190,3192.4
992,16.53,3187,3178.2
994,16.57,3184,3182.6
996,16.6,3181,3189.5
998,16.63,3177,3183.9
1000,16.67,3173,3173.6
1002,16.7,3169,3161.4
1004,16.73,3164,3169.7
1006,16.77,3159,3159.8
1008,16.8,3154,3135.9
1010,16.83,3149,3155.3
1012,16.87,3143,3143.1
1014,16.9,3137,3147.0
1016,16.93,3131,3122.4
1018,16.97,3124,3099.3
1020,17.0,3118,3120.3
1022,17.03,3111,3113.5
1024,17.07,3104,3090.6
1026,17.1,3096,3089.1
1028,17.13,3089,3111.5
1030,17.17,3081,3079.5
1032,17.2,3074,3080.1
1034,17.23,3066,3061.2
1036,17.27,3058,3041.7
1038,17.3,3050,3049.0
1040,17.33,3042,3040.1
1042,17.37,3033,3030.8
1044,17.4,3025,3024.8
1046,17.43,3017,3019.5
1048,17.47,3008,3007.8
1050,17.5,3000,2990.5
1052,17.53,2992,2996.1
1054,17.57,2983,2968.3
1056,17.6,2975,2959.2
1058,17.63,2967,2973.2
1060,17.67,2958,2963.1
1062,17.7,2950,2950.4
1064,17.73,2942,2931.6
1066,17.77,2934,2929.2
1068,17.8,2926,2924.9
1070,17.83,2919,2906.5
1072,17.87,2911,2905.7
1074,17.9,2904,2909.4
1076,17.93,2896,2908.4
1078,17.97,2889,2886.5
1080,18.0,2882,2889.0
1082,18.03,2876,2861.0
1084,18.07,2869,2875.1
1086,18.1,2863,2857.1
1088,18.13,2857,2860.0
1090,18.17,2851,2849.8
1092,18.2,2846,2856.9
1094,18.23,2841,2834.1
1096,18.27,2836,2841.2
1098,18.3,2831,2829.2
1100,18.33,2827,2825.9
1102,18.37,2823,2821.6
1104,18.4,2819,2812.6
1106,18.43,2816,2815.8
1108,18.47,2813,2812.3
1110,18.5,2810,2811.9
1112,18.53,2807,2808.2
1114,18.57,2805,2811.8
1116,18.6,2804,2811.1
1118,18.63,2802,2793.8
1120,18.67,2801,2808.1
1122,18.7,2800,2791.0
1124,18.73,2800,2804.8
1126,18.77,2800,2805.0
1128,18.8,2800,2785.1
1130,18.83,2801,2801.8
1132,18.87,2802,2798.3
1134,18.9,2804,2797.4
1136,18.93,2805,2816.0
1138,18.97,2807,2802.0
1140,19.0,2810,2803.2
1142,19.03,2813,2812.9
1144,19.07,2816,2820.9
1146,19.1,2819,2817.6
1148,19.13,2823,2831.8
1150,19.17,2827,2830.7
1152,19.2,2831,2813.4
1154,19.23,2836,2831.2
1156,19.27,2841,2835.8
1158,19.3,2846,2849.3
1160,19.33,2851,2830.0
1162,19.37,2857,2877.1
1164,19.4,2863,2866.9
1166,19.43,2869,2870.0
1168,19.47,2876,2884.7
1170,19.5,2882,2900.7
1172,19.53,2889,2895.8
1174,19.57,2896,2903.5
1176,19.6,2904,2904.2
1178,19.63,2911,2909.4
1180,19.67,2919,2914.3
1182,19.7,2926,2919.2
1184,19.73,2934,2928.1
1186,19.77,2942,2930.8
1188,19.8,2950,2949.1
1190,19.83,2958,2944.3
1192,19.87,2967,2967.6
1194,19.9,2975,2974.0
1196,19.93,2983,2983.8
1198,19.97,2992,2986.8
1200,20.0,3000,3024.0
1202,20.03,2994,3005.1
1204,20.07,2986,2976.6
1206,20.1,2977,2979.7
1208,20.13,2968,2963.5
1210,20.17,2958,2950.4
1212,20.2,2947,2937.5
1214,20.23,2937,2941.1
1216,20.27,2926,2921.2
1218,20.3,2915,2923.1
1220,20.33,2903,2911.8
1222,20.37,2891,2903.2
1224,20.4,2879,2873.4
1226,20.43,2867,2871.9
1228,20.47,2855,2860.8
1230,20.5,2842,2839.4
1232,20.53,2830,2824.3
1234,20.57,2817,2830.5
1236,20.6,2804,2806.5
1238,20.63,2791,2796.6
1240,20.67,2777,2771.6
1242,20.7,2764,2755.0
1244,20.73,2750,2746.7
1246,20.77,2737,2736.6
1248,20.8,2723,2715.3
1250,20.83,2709,2709.8
1252,20.87,2695,2682.3
1254,20.9,2681,2672.7
1256,20.93,2666,2672.8
1258,20.97,2652,2658.0
1260,21.0,2638,2635.6
1262,21.03,2623,2616.0
1264,21.07,2608,2601.3
1266,21.1,2594,2591.8
1268,21.13,2579,2585.1
1270,21.17,2564,2572.5
1272,21.2,2549,2546.1
1274,21.23,2534,2525.8
1276,21.27,2519,2522.0
1278,21.3,2504,2498.1
1280,21.33,2488,2485.2
1282,21.37,2473,2484.6
1284,21.4,2457,2465.1
1286,21.43,2442,2444.2
1288,21.47,2426,2417.2
1290,21.5,2410,2413.4
1292,21.53,2395,2404.4
1294,21.57,2379,2377.1
1296,21.6,2363,2375.0
1298,21.63,2347,2358.6
1300,21.67,2331,2345.6
1302,21.7,2315,2318.6
1304,21.73,2299,2304.7
1306,21.77,2283,2295.1
1308,21.8,2266,2271.1
1310,21.83,2250,2247.2
1312,21.87,2234,2231.2
1314,21.9,2217,2220.3
1316,21.93,2201,2191.6
1318,21.97,2184,2184.2
1320,22.0,2167,2177.5
1322,22.03,2151,2134.5
1324,22.07,2134,2147.6
1326,22.1,2117,2127.5
1328,22.13,2100,2098.0
1330,22.17,2084,2089.1
1332,22.2,2067,2067.9
1334,22.23,2050,2060.7
1336,22.27,2033,2041.7
1338,22.3,2015,2005.5
1340,22.33,1998,2004.3
1342,22.37,1981,1980.7
1344,22.4,1964,1965.8
1346,22.43,1947,1942.0
1348,22.47,1929,1944.5
1350,22.5,1912,1921.4
1352,22.53,1894,1889.8
1354,22.57,1877,1867.5
1356,22.6,1859,1857.6
1358,22.63,1842,1846.6
1360,22.67,1824,1827.4
1362,22.7,1807,1817.9
1364,22.73,1789,1796.5
1366,22.77,1771,1780.2
1368,22.8,1753,1757.2
1370,22.83,1735,1725.7
1372,22.87,1718,1717.4
1374,22.9,1700,1709.5
1376,22.93,1682,1682.6
1378,22.97,1664,1669.1
1380,23.0,1646,1644.5
1382,23.03,1628,1620.7
1384,23.07,1609,1609.9
1386,23.1,1591,1595.2
1388,23.13,1573,1569.3
1390,23.17,1555,1554.4
1392,23.2,1537,1530.5
1394,23.23,1518,1528.6
1396,23.27,1500,1499.0
1398,23.3,1482,1494.6
1400,23.33,1463,1476.8
1402,23.37,1445,1445.4
1404,23.4,1426,1419.5
1406,23.43,1408,1392.4
1408,23.47,1389,1378.7
1410,23.5,1370,1360.9
1412,23.53,1352,1364.3
1414,23.57,1333,1335.5
1416,23.6,1314,1319.0
1418,23.63,1296,1279.4
1420,23.67,1277,1268.8
1422,23.7,1258,1266.6
1424,23.73,1239,1243.0
1426,23.77,1220,1220.6
1428,23.8,1201,1207.4
1430,23.83,1183,1197.0
1432,23.87,1164,1163.2
1434,23.9,1145,1146.5
1436,23.93,1125,1128.5
1438,23.97,1106,1127.0
1440,24.0,1087,1071.9
1442,24.03,1068,1075.1
1444,24.07,1049,1049.5
1446,24.1,1030,1035.7
1448,24.13,1011,1006.7
1450,24.17,991,992.3
1452,24.2,972,979.1
1454,24.23,953,979.0
1456,24.27,933,941.2
1458,24.3,914,908.6
1460,24.33,894,892.5
1462,24.37,875,872.8
1464,24.4,856,842.6
1466,24.43,836,834.8
1468,24.47,816,823.8
1470,24.5,797,788.2
1472,24.53,777,787.2
1474,24.57,758,763.1
1476,24.6,738,733.6
1478,24.63,718,718.7
1480,24.67,699,712.9
1482,24.7,679,686.3
1484,24.73,659,660.7
1486,24.77,639,638.9
1488,24.8,620,621.6
1490,24.83,600,597.1
1492,24.87,580,564.4
1494,24.9,560,577.7
1496,24.93,540,542.7
1498,24.97,520,524.7
1500,25.0,500,501.0
1502,25.03,497,491.4
1504,25.07,494,492.7
1506,25.1,491,478.4
1508,25.13,488,506.4
1510,25.17,485,475.3
1512,25.2,482,474.0
1514,25.23,479,475.7
1516,25.27,476,486.5
1518,25.3,473,473.3
1520,25.33,470,460.3
1522,25.37,467,477.3
1524,25.4,464,470.1
1526,25.43,461,465.5
1528,25.47,458,464.0
1530,25.5,455,474.4
1532,25.53,452,469.7
1534,25.57,449,443.7
1536,25.6,446,459.2
1538,25.63,443,446.3
1540,25.67,440,444.2
1542,25.7,437,423.7
1544,25.73,434,432.9
1546,25.77,431,424.7
1548,25.8,428,434.8
1550,25.83,425,433.8
1552,25.87,422,405.6
1554,25.9,419,419.0
1556,25.93,416,425.2
1558,25.97,413,411.7
1560,26.0,410,416.1
1562,26.03,407,410.0
1564,26.07,404,407.0
1566,26.1,401,399.1
1568,26.13,398,388.5
1570,26.17,395,386.3
1572,26.2,392,397.9
1574,26.23,389,389.4
1576,26.27,386,385.1
1578,26.3,383,379.8
1580,26.33,380,377.8
1582,26.37,377,385.6
1584,26.4,374,371.5
1586,26.43,371,360.5
1588,26.47,368,374.2
1590,26.5,365,363.6
1592,26.53,362,362.5
1594,26.57,359,372.1
1596,26.6,356,356.1
1598,26.63,353,355.5
1600,26.67,350,340.8
1602,26.7,347,345.5
1604,26.73,344,349.1
1606,26.77,341,328.8
1608,26.8,338,339.8
1610,26.83,335,336.0
1612,26.87,332,332.6
1614,26.9,329,337.5
1616,26.93,326,328.9
1618,26.97,323,335.0
1620,27.0,320,312.3
1622,27.03,317,318.3
1624,27.07,314,314.9
1626,27.1,311,302.7
1628,27.13,308,315.9
1630,27.17,305,323.8
1632,27.2,302,302.1
1634,27.23,299,303.3
1636,27.27,296,296.9
1638,27.3,293,287.5
1640,27.33,290,275.7
1642,27.37,287,281.6
1644,27.4,284,273.1
1646,27.43,281,294.9
1648,27.47,278,277.3
1650,27.5,275,272.5
1652,27.53,272,279.3
1654,27.57,269,260.3
1656,27.6,266,260.1
1658,27.63,263,263.8
1660,27.67,260,268.5
1662,27.7,257,261.2
1664,27.73,254,256.2
1666,27.77,251,251.8
1668,27.8,248,251.4
1670,27.83,245,246.8
1672,27.87,242,234.0
1674,27.9,239,239.6
1676,27.93,236,227.6
1678,27.97,233,233.9
1680,28.0,230,226.4
1682,28.03,227,247.5
1684,28.07,224,223.9
1686,28.1,221,210.0
1688,28.13,218,217.2
1690,28.17,215,219.4
1692,28.2,212,225.6
1694,28.23,209,204.5
1696,28.27,206,193.6
1698,28.3,203,209.8
1700,28.33,200,189.2
1702,28.37,197,193.7
1704,28.4,194,192.2
1706,28.43,191,190.7
1708,28.47,188,193.7
1710,28.5,185,179.8
1712,28.53,182,180.0
1714,28.57,179,179.1
1716,28.6,176,177.4
1718,28.63,173,174.0
1720,28.67,170,173.7
1722,28.7,167,174.0
1724,28.73,164,167.4
1726,28.77,161,164.9
1728,28.8,158,145.6
1730,28.83,155,155.6
1732,28.87,152,156.1
1734,28.9,149,155.1
1736,28.93,146,140.7
1738,28.97,143,138.0
1740,29.0,140,135.6
1742,29.03,137,141.5
1744,29.07,134,142.5
1746,29.1,131,128.0
1748,29.13,128,135.5
1750,29.17,125,126.2
1752,29.2,122,121.2
1754,29.23,119,117.5
1756,29.27,116,122.2
1758,29.3,113,115.8
1760,29.33,110,128.4
1762,29.37,107,100.4
1764,29.4,104,108.4
1766,29.43,101,97.0
1768,29.47,98,91.3
1770,29.5,95,95.1
1772,29.53,92,93.3
1774,29.57,89,112.6
1776,29.6,86,84.8
1778,29.63,83,74.2
1780,29.67,80,82.4
1782,29.7,77,60.6
1784,29.73,74,73.5
1786,29.77,71,71.4
1788,29.8,68,74.6
1790,29.83,65,73.0
1792,29.87,62,58.2
1794,29.9,59,58.0
1796,29.93,56,50.1
1798,29.97,53,44.2
